Char	Lexicality	Key	PY	Pho	IPA	Tone	Onset	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqPM	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
NA	systemicgap	siar	NA	si ar	siaɹ	NA	s	CGVR	1	NA	4	2	NA	0	0	NA	0	NA	NA	10	10	0	0	n ar, u ar, ni ar, p ar, Xi ar, Ku ar, k ar, Ji ar, t ar, K ar	2605.5	1	NA	NA	NA	NA
NA	systemicgap	sin	NA	s in	sin	NA	s	CVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	28	25	2	1	s 1, X in, J in, s an, n in, s oN, Q in, s @, s a, s oU, s u, s aI, P in, l in, s @n, m in, s aU, p in, s aN, y in, s un, iN in, s @N, u in, in in, s 1 in, s aN in, in	16380.18	0.42	NA	NA	NA	NA
NA	systemicgap	sioN	NA	si oN	sioŋ	NA	s	CGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	17	17	0	0	Z oN, i oN, c oN, t oN, s oN, n oN, T oN, z oN, C oN, k oN, K oN, x oN, Xi oN, l oN, r oN, Qi oN, Ji oN	15132	1	NA	NA	NA	NA
NA	systemicgap	sioU	NA	si oU	sioʊ	NA	s	CGVV	1	NA	4	2	NA	0	0	NA	0	NA	NA	26	25	0	1	i oU, Ji oU, t oU, z oU, S oU, k oU, x oU, T oU, Qi oU, li oU, Z oU, C oU, Xi oU, K oU, l oU, ti oU, ni oU, m oU, r oU, s oU, c oU, f oU, oU oU, mi oU, P oU, oU	149685.76	1	NA	NA	NA	NA
NA	systemicgap	sion	NA	si on	sion	NA	s	CGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	son	NA	s on	son	NA	s	CVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	13	13	0	0	s 1, s an, s oN, s @, s a, s oU, s u, s aI, s @n, s aU, s aN, s un, s @N	8388.61538462	1	NA	NA	NA	NA
NA	systemicgap	suN	NA	s uN	suŋ	NA	s	CVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	13	13	0	0	s 1, s an, s oN, s @, s a, s oU, s u, s aI, s @n, s aU, s aN, s un, s @N	8388.61538462	1	NA	NA	NA	NA
NA	systemicgap	sy	NA	s y	sy	NA	s	CV	1	NA	2	2	NA	0	0	NA	0	NA	NA	31	28	2	1	Q y, s 1, J y, s an, s oN, n y, X y, s @, s a, l y, s oU, s u, s aI, iN y, s @n, s aU, @ y, s aN, i y, in y, s un, an y, oU y, yn y, @r y, s @N, y y, u y, s 1 y, s u y, y	43952.1428571	0.43	NA	NA	NA	NA
NA	systemicgap	syE	NA	sy E	syɛ	NA	s	CGV	1	NA	3	2	NA	0	0	NA	0	NA	NA	17	17	0	0	i E, pi E, Xi E, Ji E, y E, Qy E, Xy E, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	20144.5882353	1	NA	NA	NA	NA
NA	systemicgap	syEN	NA	sy EN	syɛŋ	NA	s	CGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	syEn	NA	sy En	syɛn	NA	s	CGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	15	15	0	0	Qi En, ti En, Ji En, Ti En, ni En, Xi En, y En, pi En, li En, Qy En, Pi En, i En, Xy En, mi En, Jy En	32143.8	1	NA	NA	NA	NA
NA	systemicgap	syN	NA	s yN	syŋ	NA	s	CVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	13	13	0	0	s 1, s an, s oN, s @, s a, s oU, s u, s aI, s @n, s aU, s aN, s un, s @N	8388.61538462	1	NA	NA	NA	NA
NA	systemicgap	syn	NA	s yn	syn	NA	s	CVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	23	22	0	1	s 1, s an, s oN, Q yn, s @, s a, J yn, X yn, s oU, s u, s aI, s @n, s aU, s aN, s un, @ yn, aU yn, u yn, s @N, i yn, iN yn, in yn, yn	8301.04545455	0.49	NA	NA	NA	NA
NA	systemicgap	tE	NA	t E	tɛ	NA	t	CV	1	NA	2	2	NA	0	0	NA	0	NA	NA	32	32	0	0	t @, t oU, t aU, i E, t eI, t a, t an, pi E, t aI, Xi E, t @N, t i, t aN, Ji E, y E, t oN, t iN, Qy E, t u, Xy E, t un, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E, t ar	88514.28125	0.49	NA	NA	NA	NA
NA	systemicgap	tEn	NA	t En	tɛn	NA	t	CVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	30	30	0	0	t @, t oU, t aU, t eI, Qi En, ti En, t a, t an, Ji En, Ti En, t aI, t @N, t i, ni En, t aN, Xi En, y En, t oN, pi En, li En, t iN, Qy En, Pi En, t u, i En, Xy En, mi En, t un, Jy En, t ar	99071.8666667	0.48	NA	NA	NA	NA
NA	systemicgap	ti@	NA	ti @	tiə	NA	t	CGV	1	NA	3	2	NA	0	0	NA	0	NA	NA	23	22	0	1	t @, l @, Z @, k @, ti En, n @, K @, C @, x @, ti aU, S @, r @, T @, ti Er, ti oU, s @, z @, c @, ti E, aI @, y @, ti a, @	188906.5	0.6	NA	NA	NA	NA
NA	systemicgap	ti@N	NA	ti @N	tiəŋ	NA	t	CGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	25	25	0	0	n @N, ti En, t @N, Z @N, C @N, S @N, ti aU, f @N, r @N, m @N, z @N, P @N, ti Er, ti oU, T @N, l @N, c @N, x @N, ti E, p @N, K @N, k @N, u @N, s @N, ti a	17096.32	0.62	NA	NA	NA	NA
NA	systemicgap	ti@n	NA	ti @n	tiən	NA	t	CGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	22	21	0	1	x @n, r @n, Z @n, ti En, k @n, m @n, u @n, ti aU, f @n, S @n, p @n, ti Er, ti oU, K @n, C @n, z @n, ti E, P @n, s @n, n @n, ti a, @n	78530.1904762	0.58	NA	NA	NA	NA
NA	systemicgap	ti@r	NA	ti @r	tiəɹ	NA	t	CGVR	1	NA	4	2	NA	0	0	NA	0	NA	NA	16	15	0	1	ti En, Z @r, ti aU, ti Er, ti oU, iN @r, ti E, oU @r, y @r, f @r, in @r, i @r, k @r, ti a, u @r, @r	64174.7333333	0.5	NA	NA	NA	NA
NA	systemicgap	tiar	NA	ti ar	tiaɹ	NA	t	CGVR	1	NA	4	2	NA	0	0	NA	0	NA	NA	16	16	0	0	ti En, n ar, ti aU, ti Er, ti oU, ti E, u ar, ni ar, p ar, Xi ar, Ku ar, k ar, Ji ar, ti a, t ar, K ar	8667.625	0.5	NA	NA	NA	NA
NA	systemicgap	tion	NA	ti on	tion	NA	t	CGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	6	6	0	0	ti En, ti aU, ti Er, ti oU, ti E, ti a	18771.1666667	1	NA	NA	NA	NA
NA	systemicgap	ton	NA	t on	ton	NA	t	CVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	15	15	0	0	t @, t oU, t aU, t eI, t a, t an, t aI, t @N, t i, t aN, t oN, t iN, t u, t un, t ar	165999.933333	1	NA	NA	NA	NA
NA	systemicgap	tuN	NA	t uN	tuŋ	NA	t	CVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	15	15	0	0	t @, t oU, t aU, t eI, t a, t an, t aI, t @N, t i, t aN, t oN, t iN, t u, t un, t ar	165999.933333	1	NA	NA	NA	NA
NA	systemicgap	ty	NA	t y	ty	NA	t	CV	1	NA	2	2	NA	0	0	NA	0	NA	NA	39	30	8	1	t @, t oU, Q y, t aU, t eI, t a, t an, t aI, t @N, t i, t aN, t oN, J y, t iN, t u, n y, X y, t un, l y, iN y, @ y, i y, in y, an y, oU y, yn y, @r y, y y, t ar, u y, t i y, t @N y, t a y, t aI y, t @ y, t aU y, t iN y, t aN y, y	122819.575	0.36	NA	NA	NA	NA
NA	systemicgap	tyE	NA	ty E	tyɛ	NA	t	CGV	1	NA	3	2	NA	0	0	NA	0	NA	NA	17	17	0	0	i E, pi E, Xi E, Ji E, y E, Qy E, Xy E, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	20144.5882353	1	NA	NA	NA	NA
NA	systemicgap	tyEN	NA	ty EN	tyɛŋ	NA	t	CGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	tyEn	NA	ty En	tyɛn	NA	t	CGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	15	15	0	0	Qi En, ti En, Ji En, Ti En, ni En, Xi En, y En, pi En, li En, Qy En, Pi En, i En, Xy En, mi En, Jy En	32143.8	1	NA	NA	NA	NA
NA	systemicgap	tyN	NA	t yN	tyŋ	NA	t	CVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	15	15	0	0	t @, t oU, t aU, t eI, t a, t an, t aI, t @N, t i, t aN, t oN, t iN, t u, t un, t ar	165999.933333	1	NA	NA	NA	NA
NA	systemicgap	tyn	NA	t yn	tyn	NA	t	CVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	25	24	0	1	t @, t oU, t aU, t eI, t a, t an, t aI, t @N, t i, t aN, t oN, t iN, t u, t un, Q yn, J yn, X yn, @ yn, aU yn, u yn, i yn, iN yn, in yn, t ar, yn	107062	0.5	NA	NA	NA	NA
NA	systemicgap	u@	NA	u @	uə	NA	u	GV	1	NA	2	2	NA	0	0	NA	0	NA	NA	41	32	7	2	t @, u o, l @, Z @, k @, u eI, n @, K @, u an, u @n, C @, x @, u aN, u a, S @, r @, T @, u aI, s @, z @, c @, u i, u ar, u er, aI @, u u, u @N, u yn, y @, u in, u @r, u y, u K @, S u @, u s @, s u @, u an @, C u @, u Z @, @, u	193310.830357	0.35	NA	NA	NA	NA
NA	systemicgap	u@r	NA	u @r	uəɹ	NA	u	GVR	1	NA	3	2	NA	0	0	NA	0	NA	NA	32	23	7	2	u o, u eI, u an, u @n, Z @r, u aN, u a, u aI, iN @r, u i, oU @r, u ar, u er, y @r, u u, u @N, f @r, u yn, in @r, i @r, k @r, u in, u y, k u @r, P u @r, p u @r, C u @r, u a @r, f u @r, r u @r, @r, u	123750.965839	0.35	NA	NA	NA	NA
NA	systemicgap	uE	NA	u E	uɛ	NA	u	GV	1	NA	2	2	NA	0	0	NA	0	NA	NA	38	33	4	1	u o, i E, u eI, pi E, Xi E, u an, u @n, Ji E, y E, u aN, Qy E, u a, Xy E, u aI, Qi E, Jy E, Ti E, li E, ti E, u i, mi E, ni E, u ar, ly E, u er, ny E, Pi E, u u, u @N, u yn, u in, u @r, u y, u i E, u Ji E, u y E, u mi E, u	94855.5833333	0.4	NA	NA	NA	NA
NA	systemicgap	uEn	NA	u En	uɛn	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	40	31	8	1	u o, Qi En, ti En, u eI, Ji En, Ti En, u an, ni En, u @n, Xi En, y En, pi En, u aN, li En, Qy En, Pi En, u a, i En, Xy En, mi En, u aI, Jy En, u i, u ar, u er, u u, u @N, u yn, u in, u @r, u y, u Xi En, u ti En, u Qy En, u Qi En, u i En, u Ji En, u y En, u pi En, u	103553.072581	0.36	NA	NA	NA	NA
NA	systemicgap	uN	NA	uN	uŋ	NA	u	VN	1	NA	2	1	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	ui	NA	u i	ui	NA	u	GV	1	NA	2	2	NA	0	0	NA	0	NA	NA	67	33	32	2	u o, n i, u eI, l i, J i, u an, Q i, p i, t i, u @n, u aN, X i, T i, u a, m i, P i, @r i, i i, u aI, a i, u ar, @ i, y i, u er, aI i, u u, u @N, u yn, an i, u in, in i, u @r, u y, Z u i, u eI i, u Q i, u an i, u l i, k u i, u i E, u p i, z u i, p u i, f u i, u T i, u @n i, u t i, u i a, u aI i, u i En, u i oN, u J i, r u i, t u i, n u i, S u i, C u i, u i aN, u i y, P u i, l u i, u m i, c u i, K u i, u n i, i, u	238412.581439	0.22	NA	NA	NA	NA
NA	systemicgap	ui@	NA	ui @	uiə	NA	u	GVV	1	NA	3	2	NA	0	0	NA	0	NA	NA	17	16	0	1	t @, l @, Z @, k @, n @, K @, C @, x @, S @, r @, T @, s @, z @, c @, aI @, y @, @	242151	1	NA	NA	NA	NA
NA	systemicgap	ui@N	NA	ui @N	uiəŋ	NA	u	GGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	19	19	0	0	n @N, t @N, Z @N, C @N, S @N, f @N, r @N, m @N, z @N, P @N, T @N, l @N, c @N, x @N, p @N, K @N, k @N, u @N, s @N	16567.4210526	1	NA	NA	NA	NA
NA	systemicgap	ui@n	NA	ui @n	uiən	NA	u	GGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	16	15	0	1	x @n, r @n, Z @n, k @n, m @n, u @n, f @n, S @n, p @n, K @n, C @n, z @n, P @n, s @n, n @n, @n	86557.8	1	NA	NA	NA	NA
NA	systemicgap	ui@r	NA	ui @r	uiəɹ	NA	u	GGVR	1	NA	4	2	NA	0	0	NA	0	NA	NA	10	9	0	1	Z @r, iN @r, oU @r, y @r, f @r, in @r, i @r, k @r, u @r, @r	57879.7777778	1	NA	NA	NA	NA
NA	systemicgap	uiE	NA	ui E	uiɛ	NA	u	GVV	1	NA	3	2	NA	0	0	NA	0	NA	NA	17	17	0	0	i E, pi E, Xi E, Ji E, y E, Qy E, Xy E, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	20144.5882353	1	NA	NA	NA	NA
NA	systemicgap	uiEn	NA	ui En	uiɛn	NA	u	GGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	15	15	0	0	Qi En, ti En, Ji En, Ti En, ni En, Xi En, y En, pi En, li En, Qy En, Pi En, i En, Xy En, mi En, Jy En	32143.8	1	NA	NA	NA	NA
NA	systemicgap	uiN	NA	u iN	uiŋ	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	46	30	14	2	u o, u eI, T iN, J iN, X iN, u an, Q iN, u @n, p iN, l iN, u aN, m iN, t iN, u a, P iN, u aI, u i, n iN, u ar, in iN, u er, u u, u @N, yn iN, u yn, an iN, u in, iN iN, u @r, u y, u t iN, u Q iN, l u iN, t u iN, u T iN, u X iN, u m iN, S u iN, T u iN, u @n iN, s u iN, u J iN, Z u iN, x u iN, u, iN	92536.4142857	0.28	NA	NA	NA	NA
NA	systemicgap	uia	NA	ui a	uia	NA	u	GVV	1	NA	3	2	NA	0	0	NA	0	NA	NA	30	29	0	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, a a, k a, ti a, a	201029.517241	1	NA	NA	NA	NA
NA	systemicgap	uiaN	NA	ui aN	uiaŋ	NA	u	GGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	32	31	0	1	Xi aN, r aN, S aN, li aN, p aN, Ji aN, t aN, Z aN, f aN, C aN, Qi aN, u aN, k aN, Zu aN, m aN, Cu aN, T aN, i aN, Su aN, c aN, ku aN, l aN, Ku aN, xu aN, P aN, ni aN, z aN, K aN, s aN, x aN, n aN, aN	29589.0967742	1	NA	NA	NA	NA
NA	systemicgap	uiaU	NA	ui aU	uiaʊ	NA	u	GGVV	1	NA	4	2	NA	0	0	NA	0	NA	NA	30	29	0	1	x aU, i aU, t aU, Z aU, Ji aU, Xi aU, k aU, Ti aU, z aU, l aU, ti aU, P aU, p aU, S aU, Qi aU, K aU, T aU, C aU, li aU, m aU, c aU, mi aU, Pi aU, ni aU, n aU, pi aU, r aU, s aU, aU aU, aU	42517.8275862	1	NA	NA	NA	NA
NA	systemicgap	uian	NA	ui an	uian	NA	u	GGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	38	37	0	1	xu an, K an, t an, u an, p an, Cu an, T an, ku an, s an, n an, k an, Z an, su an, f an, tu an, S an, m an, Zu an, l an, x an, lu an, P an, c an, C an, z an, r an, Tu an, Ku an, zu an, ru an, nu an, Su an, i an, cu an, in an, y an, an an, an	26280.3783784	1	NA	NA	NA	NA
NA	systemicgap	uiar	NA	ui ar	uiaɹ	NA	u	GGVR	1	NA	4	2	NA	0	0	NA	0	NA	NA	10	10	0	0	n ar, u ar, ni ar, p ar, Xi ar, Ku ar, k ar, Ji ar, t ar, K ar	2605.5	1	NA	NA	NA	NA
NA	systemicgap	uin	NA	u in	uin	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	37	26	9	2	u o, u eI, u an, X in, J in, u @n, n in, u aN, u a, u aI, Q in, P in, l in, u i, m in, u ar, p in, y in, u er, u u, u @N, u yn, iN in, in in, u @r, u y, u P in, l u in, f u in, u J in, u X in, u l in, Z u in, S u in, t u in, u, in	93434.5854701	0.31	NA	NA	NA	NA
NA	systemicgap	uioN	NA	ui oN	uioŋ	NA	u	GGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	17	17	0	0	Z oN, i oN, c oN, t oN, s oN, n oN, T oN, z oN, C oN, k oN, K oN, x oN, Xi oN, l oN, r oN, Qi oN, Ji oN	15132	1	NA	NA	NA	NA
NA	systemicgap	uioU	NA	ui oU	uioʊ	NA	u	GGVV	1	NA	4	2	NA	0	0	NA	0	NA	NA	26	25	0	1	i oU, Ji oU, t oU, z oU, S oU, k oU, x oU, T oU, Qi oU, li oU, Z oU, C oU, Xi oU, K oU, l oU, ti oU, ni oU, m oU, r oU, s oU, c oU, f oU, oU oU, mi oU, P oU, oU	149685.76	1	NA	NA	NA	NA
NA	systemicgap	uion	NA	ui on	uion	NA	u	GGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	un	NA	un	un	NA	u	VN	1	NA	2	1	NA	0	0	NA	0	NA	NA	13	0	13	0	c un, C un, k un, K un, l un, r un, s un, S un, t un, T un, x un, z un, Z un	2316.61538461538	1	NA	NA	NA	NA
NA	systemicgap	uon	NA	u on	uon	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	17	16	0	1	u o, u eI, u an, u @n, u aN, u a, u aI, u i, u ar, u er, u u, u @N, u yn, u in, u @r, u y, u	144368.375	1	NA	NA	NA	NA
NA	systemicgap	uu	NA	u u	uu	NA	u	GV	1	NA	2	2	NA	0	0	NA	0	NA	NA	62	37	24	1	u o, p u, u eI, C u, u an, Z u, u @n, S u, f u, u aN, u a, t u, l u, K u, r u, z u, k u, T u, x u, u aI, m u, s u, P u, u i, i u, n u, c u, u ar, u er, iN u, u @N, u yn, u in, yn u, u @r, u y, @r u, f u u, u k u, u S u, t u u, u r u, u p u, k u u, u Z u, u u eI, u an u, m u u, u C u, u u an, r u u, u @n u, u x u, u eI u, u u aN, u t u, u aI u, T u u, p u u, u f u, S u u, u	102698.459459	0.27	NA	NA	NA	NA
NA	systemicgap	uuN	NA	u uN	uuŋ	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	17	16	0	1	u o, u eI, u an, u @n, u aN, u a, u aI, u i, u ar, u er, u u, u @N, u yn, u in, u @r, u y, u	144368.375	1	NA	NA	NA	NA
NA	systemicgap	uua	NA	uu a	uua	NA	u	GVV	1	NA	3	2	NA	0	0	NA	0	NA	NA	30	29	0	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, a a, k a, ti a, a	201029.517241	1	NA	NA	NA	NA
NA	systemicgap	uuaI	NA	uu aI	uuaɪ	NA	u	GGVV	1	NA	4	2	NA	0	0	NA	0	NA	NA	26	25	0	1	z aI, l aI, T aI, Ku aI, t aI, c aI, k aI, x aI, K aI, m aI, P aI, xu aI, p aI, ku aI, u aI, Su aI, s aI, n aI, C aI, Z aI, S aI, Zu aI, Cu aI, @n aI, aI aI, aI	77839	1	NA	NA	NA	NA
NA	systemicgap	uuaN	NA	uu aN	uuaŋ	NA	u	GGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	32	31	0	1	Xi aN, r aN, S aN, li aN, p aN, Ji aN, t aN, Z aN, f aN, C aN, Qi aN, u aN, k aN, Zu aN, m aN, Cu aN, T aN, i aN, Su aN, c aN, ku aN, l aN, Ku aN, xu aN, P aN, ni aN, z aN, K aN, s aN, x aN, n aN, aN	29589.0967742	1	NA	NA	NA	NA
NA	systemicgap	uuan	NA	uu an	uuan	NA	u	GGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	38	37	0	1	xu an, K an, t an, u an, p an, Cu an, T an, ku an, s an, n an, k an, Z an, su an, f an, tu an, S an, m an, Zu an, l an, x an, lu an, P an, c an, C an, z an, r an, Tu an, Ku an, zu an, ru an, nu an, Su an, i an, cu an, in an, y an, an an, an	26280.3783784	1	NA	NA	NA	NA
NA	systemicgap	uueI	NA	uu eI	uueɪ	NA	u	GGVV	1	NA	4	2	NA	0	0	NA	0	NA	NA	25	24	0	1	xu eI, m eI, tu eI, k eI, t eI, u eI, p eI, zu eI, S eI, x eI, Su eI, su eI, f eI, l eI, Tu eI, ku eI, n eI, P eI, Zu eI, Cu eI, ru eI, cu eI, z eI, Ku eI, eI	52623.1666667	1	NA	NA	NA	NA
NA	systemicgap	uun	NA	u un	uun	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	33	29	3	1	u o, u eI, u an, u @n, u aN, u a, x un, u aI, t un, k un, C un, l un, Z un, c un, K un, u i, T un, S un, u ar, z un, u er, s un, r un, u u, u @N, u yn, u in, u @r, u y, u l un, u s un, u t un, u	93923.9655172	0.42	NA	NA	NA	NA
NA	systemicgap	uuo	NA	uu o	uuo	NA	u	GVV	1	NA	3	2	NA	0	0	NA	0	NA	NA	18	18	0	0	u o, Su o, xu o, zu o, ku o, tu o, cu o, su o, mu o, lu o, Tu o, pu o, Pu o, ru o, nu o, Zu o, Cu o, Ku o	138994.666667	1	NA	NA	NA	NA
NA	systemicgap	uy	NA	u y	uy	NA	u	GV	1	NA	2	2	NA	0	0	NA	0	NA	NA	53	29	22	2	u o, Q y, u eI, u an, u @n, J y, u aN, u a, n y, X y, u aI, l y, iN y, u i, @ y, u ar, i y, u er, in y, an y, u u, u @N, oU y, u yn, yn y, @r y, y y, u in, u @r, S u y, C u y, u aI y, f u y, u eI y, r u y, u n y, u X y, u y E, m u y, p u y, u Q y, u y En, s u y, l u y, u i y, Z u y, k u y, T u y, u @n y, K u y, u J y, y, u	101996.043887	0.24	NA	NA	NA	NA
NA	systemicgap	uyE	NA	uy E	uyɛ	NA	u	GVV	1	NA	3	2	NA	0	0	NA	0	NA	NA	17	17	0	0	i E, pi E, Xi E, Ji E, y E, Qy E, Xy E, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	20144.5882353	1	NA	NA	NA	NA
NA	systemicgap	uyEN	NA	uy EN	uyɛŋ	NA	u	GGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	uyEn	NA	uy En	uyɛn	NA	u	GGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	15	15	0	0	Qi En, ti En, Ji En, Ti En, ni En, Xi En, y En, pi En, li En, Qy En, Pi En, i En, Xy En, mi En, Jy En	32143.8	1	NA	NA	NA	NA
NA	systemicgap	uyN	NA	u yN	uyŋ	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	17	16	0	1	u o, u eI, u an, u @n, u aN, u a, u aI, u i, u ar, u er, u u, u @N, u yn, u in, u @r, u y, u	144368.375	1	NA	NA	NA	NA
NA	systemicgap	uyn	NA	u yn	uyn	NA	u	GVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	28	23	3	2	u o, u eI, u an, u @n, u aN, u a, u aI, Q yn, J yn, X yn, u i, u ar, u er, @ yn, u u, u @N, aU yn, i yn, u in, iN yn, in yn, u @r, u y, p u yn, r u yn, f u yn, u, yn	96923.9855072	0.42	NA	NA	NA	NA
NA	systemicgap	vi	NA	v i	vi	NA	v	CV	1	NA	2	2	NA	0	0	NA	0	NA	NA	20	19	0	1	n i, l i, J i, Q i, p i, t i, X i, T i, m i, P i, @r i, i i, u i, a i, @ i, y i, aI i, an i, in i, i	320639.947368	1	NA	NA	NA	NA
NA	systemicgap	viE	NA	v iE	viɛ	NA	v	CGV	1	NA	3	2	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	x1	NA	x 1	xɨ	NA	x	CV	1	NA	2	2	NA	0	0	NA	0	NA	NA	21	21	0	0	S 1, x aU, x @n, Z 1, s 1, c 1, x eI, C 1, x aI, x oU, x @, z 1, x un, x a, x u, r 1, x an, x oN, x @N, x aN, x or	99311.6190476	0.53	NA	NA	NA	NA
NA	systemicgap	x@r	NA	x @r	xəɹ	NA	x	CVR	1	NA	3	2	NA	0	0	NA	0	NA	NA	26	23	2	1	x aU, x @n, x eI, x aI, Z @r, x oU, x @, x un, x a, x u, x an, x oN, x @N, iN @r, oU @r, x aN, y @r, f @r, in @r, i @r, k @r, x or, u @r, x aI @r, x @ @r, @r	86853.5869565	0.43	NA	NA	NA	NA
NA	systemicgap	xE	NA	x E	xɛ	NA	x	CV	1	NA	2	2	NA	0	0	NA	0	NA	NA	31	31	0	0	x aU, x @n, i E, pi E, Xi E, x eI, x aI, Ji E, x oU, x @, y E, Qy E, Xy E, x un, x a, x u, x an, x oN, Qi E, Jy E, Ti E, li E, x @N, ti E, mi E, ni E, x aN, ly E, ny E, Pi E, x or	33524.6774194	0.49	NA	NA	NA	NA
NA	systemicgap	xEn	NA	x En	xɛn	NA	x	CVN	1	NA	3	2	NA	0	0	NA	0	NA	NA	29	29	0	0	x aU, x @n, Qi En, ti En, Ji En, Ti En, x eI, ni En, x aI, Xi En, x oU, y En, x @, pi En, li En, Qy En, Pi En, i En, Xy En, x un, x a, mi En, x u, x an, x oN, Jy En, x @N, x aN, x or	40653.9310345	0.48	NA	NA	NA	NA
NA	systemicgap	xi	NA	x i	xi	NA	x	CV	1	NA	2	2	NA	0	0	NA	0	NA	NA	40	33	6	1	n i, x aU, x @n, l i, J i, x eI, Q i, p i, t i, x aI, x oU, x @, X i, T i, m i, P i, x un, x a, @r i, i i, x u, x an, x oN, x @N, u i, a i, x aN, @ i, y i, aI i, an i, in i, x or, x an i, x aU i, x oU i, x @ i, x oN i, x eI i, i	305120.636364	0.39	NA	NA	NA	NA
NA	systemicgap	xi@	NA	xi @	xiə	NA	x	CGV	1	NA	3	2	NA	0	0	NA	0	NA	NA	17	16	0	1	t @, l @, Z @, k @, n @, K @, C @, x @, S @, r @, T @, s @, z @, c @, aI @, y @, @	242151	1	NA	NA	NA	NA
NA	systemicgap	xi@N	NA	xi @N	xiəŋ	NA	x	CGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	19	19	0	0	n @N, t @N, Z @N, C @N, S @N, f @N, r @N, m @N, z @N, P @N, T @N, l @N, c @N, x @N, p @N, K @N, k @N, u @N, s @N	16567.4210526	1	NA	NA	NA	NA
NA	systemicgap	xi@n	NA	xi @n	xiən	NA	x	CGVN	1	NA	4	2	NA	0	0	NA	0	NA	NA	16	15	0	1	x @n, r @n, Z @n, k @n, m @n, u @n, f @n, S @n, p @n, K @n, C @n, z @n, P @n, s @n, n @n, @n	86557.8	1	NA	NA	NA	NA
