Char	Lexicality	Key	PY	Pho	IPA	Tone	Onset	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqPM	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
哢	added	loN4	long4	l oN 4	loŋ4	4	l	CVN	1	4	3	3	added	0	0	NA	0	NA	NA	25	25	0	0	i oN 4, l iN 4, n oN 4, s oN 4, t oN 4, l u 4, l i 4, l an 4, Z oN 4, l @ 4, T oN 4, l eI 4, l a 4, l oN 2, k oN 4, K oN 4, l y 4, l oU 4, l aI 4, l aN 4, l un 4, l @N 4, z oN 4, l aU 4, l oN 3	5833.56	0.43	NA	NA	NA	NA
㛞	added	loN4	long4	l oN 4	loŋ4	4	l	CVN	1	4	3	3	added	0	0	NA	0	NA	NA	25	25	0	0	i oN 4, l iN 4, n oN 4, s oN 4, t oN 4, l u 4, l i 4, l an 4, Z oN 4, l @ 4, T oN 4, l eI 4, l a 4, l oN 2, k oN 4, K oN 4, l y 4, l oU 4, l aI 4, l aN 4, l un 4, l @N 4, z oN 4, l aU 4, l oN 3	5833.56	0.43	NA	NA	NA	NA
㟖	added	loN4	long4	l oN 4	loŋ4	4	l	CVN	1	4	3	3	added	0	0	NA	0	NA	NA	25	25	0	0	i oN 4, l iN 4, n oN 4, s oN 4, t oN 4, l u 4, l i 4, l an 4, Z oN 4, l @ 4, T oN 4, l eI 4, l a 4, l oN 2, k oN 4, K oN 4, l y 4, l oU 4, l aI 4, l aN 4, l un 4, l @N 4, z oN 4, l aU 4, l oN 3	5833.56	0.43	NA	NA	NA	NA
㢅	added	loN4	long4	l oN 4	loŋ4	4	l	CVN	1	4	3	3	added	0	0	NA	0	NA	NA	25	25	0	0	i oN 4, l iN 4, n oN 4, s oN 4, t oN 4, l u 4, l i 4, l an 4, Z oN 4, l @ 4, T oN 4, l eI 4, l a 4, l oN 2, k oN 4, K oN 4, l y 4, l oU 4, l aI 4, l aN 4, l un 4, l @N 4, z oN 4, l aU 4, l oN 3	5833.56	0.43	NA	NA	NA	NA
弄	added	loN4	long4	l oN 4	loŋ4	4	l	CVN	1	4	3	3	added	0	0	NA	0	NA	NA	25	25	0	0	i oN 4, l iN 4, n oN 4, s oN 4, t oN 4, l u 4, l i 4, l an 4, Z oN 4, l @ 4, T oN 4, l eI 4, l a 4, l oN 2, k oN 4, K oN 4, l y 4, l oU 4, l aI 4, l aN 4, l un 4, l @N 4, z oN 4, l aU 4, l oN 3	5833.56	0.43	NA	NA	NA	NA
徿	added	loN4	long4	l oN 4	loŋ4	4	l	CVN	1	4	3	3	added	0	0	NA	0	NA	NA	25	25	0	0	i oN 4, l iN 4, n oN 4, s oN 4, t oN 4, l u 4, l i 4, l an 4, Z oN 4, l @ 4, T oN 4, l eI 4, l a 4, l oN 2, k oN 4, K oN 4, l y 4, l oU 4, l aI 4, l aN 4, l un 4, l @N 4, z oN 4, l aU 4, l oN 3	5833.56	0.43	NA	NA	NA	NA
梇	added	loN4	long4	l oN 4	loŋ4	4	l	CVN	1	4	3	3	added	0	0	NA	0	NA	NA	25	25	0	0	i oN 4, l iN 4, n oN 4, s oN 4, t oN 4, l u 4, l i 4, l an 4, Z oN 4, l @ 4, T oN 4, l eI 4, l a 4, l oN 2, k oN 4, K oN 4, l y 4, l oU 4, l aI 4, l aN 4, l un 4, l @N 4, z oN 4, l aU 4, l oN 3	5833.56	0.43	NA	NA	NA	NA
㳥	added	loN4	long4	l oN 4	loŋ4	4	l	CVN	1	4	3	3	added	0	0	NA	0	NA	NA	25	25	0	0	i oN 4, l iN 4, n oN 4, s oN 4, t oN 4, l u 4, l i 4, l an 4, Z oN 4, l @ 4, T oN 4, l eI 4, l a 4, l oN 2, k oN 4, K oN 4, l y 4, l oU 4, l aI 4, l aN 4, l un 4, l @N 4, z oN 4, l aU 4, l oN 3	5833.56	0.43	NA	NA	NA	NA
硦	added	loN4	long4	l oN 4	loŋ4	4	l	CVN	1	4	3	3	added	0	0	NA	0	NA	NA	25	25	0	0	i oN 4, l iN 4, n oN 4, s oN 4, t oN 4, l u 4, l i 4, l an 4, Z oN 4, l @ 4, T oN 4, l eI 4, l a 4, l oN 2, k oN 4, K oN 4, l y 4, l oU 4, l aI 4, l aN 4, l un 4, l @N 4, z oN 4, l aU 4, l oN 3	5833.56	0.43	NA	NA	NA	NA
贚	added	loN4	long4	l oN 4	loŋ4	4	l	CVN	1	4	3	3	added	0	0	NA	0	NA	NA	25	25	0	0	i oN 4, l iN 4, n oN 4, s oN 4, t oN 4, l u 4, l i 4, l an 4, Z oN 4, l @ 4, T oN 4, l eI 4, l a 4, l oN 2, k oN 4, K oN 4, l y 4, l oU 4, l aI 4, l aN 4, l un 4, l @N 4, z oN 4, l aU 4, l oN 3	5833.56	0.43	NA	NA	NA	NA
搂	added	loU1	lou1	l oU 1	loʊ1	1	l	CVV	1	3	3	3	added	0	0	NA	0	NA	NA	20	18	1	1	t oU 1, l a 1, Z oU 1, T oU 1, l oU 2, S oU 1, s oU 1, C oU 1, i oU 1, k oU 1, l oU 4, l aU 1, l oU 3, l iN 1, K oU 1, m oU 1, l un 1, l u 1, l i oU 1, oU 1	21233.8888889	0.36	NA	NA	NA	NA
䁖	added	loU1	lou1	l oU 1	loʊ1	1	l	CVV	1	3	3	3	added	0	0	NA	0	NA	NA	20	18	1	1	t oU 1, l a 1, Z oU 1, T oU 1, l oU 2, S oU 1, s oU 1, C oU 1, i oU 1, k oU 1, l oU 4, l aU 1, l oU 3, l iN 1, K oU 1, m oU 1, l un 1, l u 1, l i oU 1, oU 1	21233.8888889	0.36	NA	NA	NA	NA
偻	added	loU2	lou2	l oU 2	loʊ2	2	l	CVV	1	3	3	3	added	0	0	NA	0	喽, 楼, 娄	3	24	22	1	1	l aI 2, T oU 2, i oU 2, l i 2, l an 2, l un 2, l iN 2, l eI 2, l oN 2, l aN 2, l in 2, l aU 2, C oU 2, l oU 4, l u 2, x oU 2, m oU 2, r oU 2, l y 2, l oU 3, Z oU 2, l @N 2, l i oU 2, oU 2	91684.2727273	0.39	NA	NA	NA	NA
蝼	added	loU2	lou2	l oU 2	loʊ2	2	l	CVV	1	3	3	3	added	0	0	NA	0	喽, 楼, 娄	3	24	22	1	1	l aI 2, T oU 2, i oU 2, l i 2, l an 2, l un 2, l iN 2, l eI 2, l oN 2, l aN 2, l in 2, l aU 2, C oU 2, l oU 4, l u 2, x oU 2, m oU 2, r oU 2, l y 2, l oU 3, Z oU 2, l @N 2, l i oU 2, oU 2	91684.2727273	0.39	NA	NA	NA	NA
髅	added	loU2	lou2	l oU 2	loʊ2	2	l	CVV	1	3	3	3	added	0	0	NA	0	喽, 楼, 娄	3	24	22	1	1	l aI 2, T oU 2, i oU 2, l i 2, l an 2, l un 2, l iN 2, l eI 2, l oN 2, l aN 2, l in 2, l aU 2, C oU 2, l oU 4, l u 2, x oU 2, m oU 2, r oU 2, l y 2, l oU 3, Z oU 2, l @N 2, l i oU 2, oU 2	91684.2727273	0.39	NA	NA	NA	NA
镂	added	loU4	lou4	l oU 4	loʊ4	4	l	CVV	1	3	3	3	added	0	0	NA	0	漏, 瘘, 陋	3	29	27	1	1	i oU 4, x oU 4, l iN 4, k oU 4, l u 4, S oU 4, l i 4, l oU 2, l an 4, C oU 4, r oU 4, l @ 4, T oU 4, t oU 4, l eI 4, l a 4, z oU 4, l y 4, K oU 4, Z oU 4, l aI 4, l aN 4, l un 4, c oU 4, l oU 3, l @N 4, l aU 4, l i oU 4, oU 4	38427.5555556	0.39	NA	NA	NA	NA
碌	added	lu0	lu0	l u 0	lu0	0	l	CV	1	2	2	3	added	0	0	NA	0	NA	NA	7	7	0	0	l @ 0, l u 4, l u 2, l u 3, l i 0, l eI 0, l u 1	136533.428571	0.43	NA	NA	NA	NA
芦	added	lu0	lu0	l u 0	lu0	0	l	CV	1	2	2	3	added	0	0	NA	0	NA	NA	7	7	0	0	l @ 0, l u 4, l u 2, l u 3, l i 0, l eI 0, l u 1	136533.428571	0.43	NA	NA	NA	NA
轳	added	lu0	lu0	l u 0	lu0	0	l	CV	1	2	2	3	added	0	0	NA	0	NA	NA	7	7	0	0	l @ 0, l u 4, l u 2, l u 3, l i 0, l eI 0, l u 1	136533.428571	0.43	NA	NA	NA	NA
庐	added	lu2	lu2	l u 2	lu2	2	l	CV	1	2	2	3	added	0	0	NA	0	卢, 垆, 泸, 炉, 籚, 芦, 颅, 鲈	8	31	28	2	1	l aI 2, l u 4, t u 2, l i 2, r u 2, f u 2, l oU 2, l an 2, l un 2, l iN 2, l eI 2, T u 2, l oN 2, l aN 2, l in 2, C u 2, x u 2, z u 2, S u 2, l aU 2, l u 3, n u 2, Z u 2, l y 2, s u 2, P u 2, l @N 2, l u 1, l u o 2, l u an 2, u 2	19448.9285714	0.35	NA	NA	NA	NA
栌	added	lu2	lu2	l u 2	lu2	2	l	CV	1	2	2	3	added	0	0	NA	0	卢, 垆, 泸, 炉, 籚, 芦, 颅, 鲈	8	31	28	2	1	l aI 2, l u 4, t u 2, l i 2, r u 2, f u 2, l oU 2, l an 2, l un 2, l iN 2, l eI 2, T u 2, l oN 2, l aN 2, l in 2, C u 2, x u 2, z u 2, S u 2, l aU 2, l u 3, n u 2, Z u 2, l y 2, s u 2, P u 2, l @N 2, l u 1, l u o 2, l u an 2, u 2	19448.9285714	0.35	NA	NA	NA	NA
轳	added	lu2	lu2	l u 2	lu2	2	l	CV	1	2	2	3	added	0	0	NA	0	卢, 垆, 泸, 炉, 籚, 芦, 颅, 鲈	8	31	28	2	1	l aI 2, l u 4, t u 2, l i 2, r u 2, f u 2, l oU 2, l an 2, l un 2, l iN 2, l eI 2, T u 2, l oN 2, l aN 2, l in 2, C u 2, x u 2, z u 2, S u 2, l aU 2, l u 3, n u 2, Z u 2, l y 2, s u 2, P u 2, l @N 2, l u 1, l u o 2, l u an 2, u 2	19448.9285714	0.35	NA	NA	NA	NA
鸬	added	lu2	lu2	l u 2	lu2	2	l	CV	1	2	2	3	added	0	0	NA	0	卢, 垆, 泸, 炉, 籚, 芦, 颅, 鲈	8	31	28	2	1	l aI 2, l u 4, t u 2, l i 2, r u 2, f u 2, l oU 2, l an 2, l un 2, l iN 2, l eI 2, T u 2, l oN 2, l aN 2, l in 2, C u 2, x u 2, z u 2, S u 2, l aU 2, l u 3, n u 2, Z u 2, l y 2, s u 2, P u 2, l @N 2, l u 1, l u o 2, l u an 2, u 2	19448.9285714	0.35	NA	NA	NA	NA
魯	added	lu3	lu3	l u 3	lu3	3	l	CV	1	2	2	3	added	0	0	NA	0	卤, 掳, 橹, 虏, 镥, 鲁	6	32	29	2	1	l i 3, l aU 3, l u 4, S u 3, l eI 3, Z u 3, z u 3, k u 3, T u 3, t u 3, l @N 3, P u 3, m u 3, l iN 3, p u 3, l y 3, K u 3, x u 3, l u 2, f u 3, l aN 3, r u 3, l an 3, C u 3, l oU 3, n u 3, l oN 3, l u 1, l a 3, l u o 3, l u an 3, u 3	18475.8448276	0.36	NA	NA	NA	NA
漉	added	lu4	lu4	l u 4	lu4	4	l	CV	1	2	2	3	added	0	0	NA	0	录, 戮, 潞, 璐, 碌, 禄, 赂, 路, 辘, 陆, 露, 鹭, 鹿	13	35	32	2	1	p u 4, Z u 4, l iN 4, f u 4, l i 4, C u 4, K u 4, S u 4, t u 4, l an 4, r u 4, l @ 4, m u 4, k u 4, l eI 4, l a 4, x u 4, s u 4, l y 4, l oU 4, l u 2, l u 3, l aI 4, l aN 4, P u 4, T u 4, l un 4, n u 4, c u 4, l @N 4, l aU 4, l u 1, l u o 4, l u an 4, u 4	31328.09375	0.37	NA	NA	NA	NA
麓	added	lu4	lu4	l u 4	lu4	4	l	CV	1	2	2	3	added	0	0	NA	0	录, 戮, 潞, 璐, 碌, 禄, 赂, 路, 辘, 陆, 露, 鹭, 鹿	13	35	32	2	1	p u 4, Z u 4, l iN 4, f u 4, l i 4, C u 4, K u 4, S u 4, t u 4, l an 4, r u 4, l @ 4, m u 4, k u 4, l eI 4, l a 4, x u 4, s u 4, l y 4, l oU 4, l u 2, l u 3, l aI 4, l aN 4, P u 4, T u 4, l un 4, n u 4, c u 4, l @N 4, l aU 4, l u 1, l u o 4, l u an 4, u 4	31328.09375	0.37	NA	NA	NA	NA
滦	added	luan2	luan2	l u an 2	luan2	2	l	CGVN	1	4	4	4	added	0	0	NA	0	娈, 孪, 峦, 挛, 鸾	5	9	6	0	3	x u an 2, C u an 2, l u an 4, l u o 2, T u an 2, l u an 3, u an 2, l an 2, l u 2	33753.6666667	0.28	NA	NA	NA	NA
脔	added	luan2	luan2	l u an 2	luan2	2	l	CGVN	1	4	4	4	added	0	0	NA	0	娈, 孪, 峦, 挛, 鸾	5	9	6	0	3	x u an 2, C u an 2, l u an 4, l u o 2, T u an 2, l u an 3, u an 2, l an 2, l u 2	33753.6666667	0.28	NA	NA	NA	NA
囵	added	lun2	lun2	l un 2	lun2	2	l	CVN	1	3	3	3	added	0	0	NA	0	仑, 伦, 沦, 轮	4	19	19	0	0	l aI 2, l i 2, l oU 2, l an 2, l iN 2, l eI 2, l oN 2, l aN 2, l in 2, l aU 2, C un 2, c un 2, l u 2, x un 2, l un 4, T un 2, l y 2, l un 1, l @N 2	11439.4210526	0.5	NA	NA	NA	NA
纶	added	lun2	lun2	l un 2	lun2	2	l	CVN	1	3	3	3	added	0	0	NA	0	仑, 伦, 沦, 轮	4	19	19	0	0	l aI 2, l i 2, l oU 2, l an 2, l iN 2, l eI 2, l oN 2, l aN 2, l in 2, l aU 2, C un 2, c un 2, l u 2, x un 2, l un 4, T un 2, l y 2, l un 1, l @N 2	11439.4210526	0.5	NA	NA	NA	NA
囉	added	luo1	luo1	l u o 1	luo1	1	l	CGV	1	3	3	4	added	0	0	NA	0	NA	NA	16	14	0	2	S u o 1, T u o 1, l u o 4, l u o 2, p u o 1, m u o 1, Z u o 1, s u o 1, l u o 3, C u o 1, P u o 1, k u o 1, c u o 1, t u o 1, u o 1, l u 1	17899.3571429	0.57	NA	NA	NA	NA
囖	added	luo1	luo1	l u o 1	luo1	1	l	CGV	1	3	3	4	added	0	0	NA	0	NA	NA	16	14	0	2	S u o 1, T u o 1, l u o 4, l u o 2, p u o 1, m u o 1, Z u o 1, s u o 1, l u o 3, C u o 1, P u o 1, k u o 1, c u o 1, t u o 1, u o 1, l u 1	17899.3571429	0.57	NA	NA	NA	NA
捋	added	luo1	luo1	l u o 1	luo1	1	l	CGV	1	3	3	4	added	0	0	NA	0	NA	NA	16	14	0	2	S u o 1, T u o 1, l u o 4, l u o 2, p u o 1, m u o 1, Z u o 1, s u o 1, l u o 3, C u o 1, P u o 1, k u o 1, c u o 1, t u o 1, u o 1, l u 1	17899.3571429	0.57	NA	NA	NA	NA
頱	added	luo1	luo1	l u o 1	luo1	1	l	CGV	1	3	3	4	added	0	0	NA	0	NA	NA	16	14	0	2	S u o 1, T u o 1, l u o 4, l u o 2, p u o 1, m u o 1, Z u o 1, s u o 1, l u o 3, C u o 1, P u o 1, k u o 1, c u o 1, t u o 1, u o 1, l u 1	17899.3571429	0.57	NA	NA	NA	NA
猡	added	luo2	luo2	l u o 2	luo2	2	l	CGV	1	3	3	4	added	0	0	NA	0	啰, 箩, 罗, 萝, 螺, 逻, 锣, 骡	8	15	14	0	1	t u o 2, x u o 2, l u o 4, m u o 2, p u o 2, k u o 2, l u o 3, P u o 2, n u o 2, T u o 2, Z u o 2, l u an 2, z u o 2, c u o 2, l u 2	6156.28571429	0.54	NA	NA	NA	NA
羅	added	luo2	luo2	l u o 2	luo2	2	l	CGV	1	3	3	4	added	0	0	NA	0	啰, 箩, 罗, 萝, 螺, 逻, 锣, 骡	8	15	14	0	1	t u o 2, x u o 2, l u o 4, m u o 2, p u o 2, k u o 2, l u o 3, P u o 2, n u o 2, T u o 2, Z u o 2, l u an 2, z u o 2, c u o 2, l u 2	6156.28571429	0.54	NA	NA	NA	NA
邏	added	luo2	luo2	l u o 2	luo2	2	l	CGV	1	3	3	4	added	0	0	NA	0	啰, 箩, 罗, 萝, 螺, 逻, 锣, 骡	8	15	14	0	1	t u o 2, x u o 2, l u o 4, m u o 2, p u o 2, k u o 2, l u o 3, P u o 2, n u o 2, T u o 2, Z u o 2, l u an 2, z u o 2, c u o 2, l u 2	6156.28571429	0.54	NA	NA	NA	NA
絡	added	luo4	luo4	l u o 4	luo4	4	l	CGV	1	3	3	4	added	0	0	NA	0	摞, 洛, 珞, 络, 落, 酪, 骆	7	19	17	0	2	x u o 4, z u o 4, k u o 4, c u o 4, P u o 4, l u an 4, l u o 2, r u o 4, m u o 4, n u o 4, p u o 4, l u o 3, t u o 4, K u o 4, S u o 4, T u o 4, C u o 4, l u 4, u o 4	33421.5882353	0.63	NA	NA	NA	NA
榈	added	ly2	lv2	l y 2	ly2	2	l	CV	1	2	2	3	added	0	0	NA	0	闾, 驴	2	18	17	0	1	l aI 2, l i 2, l oU 2, l an 2, J y 2, l un 2, l iN 2, l eI 2, l oN 2, l aN 2, l in 2, l y 4, l aU 2, l y 3, l u 2, l @N 2, Q y 2, y 2	24766.1764706	0.54	NA	NA	NA	NA
褛	added	ly3	lv3	l y 3	ly3	3	l	CV	1	2	2	3	added	0	0	NA	0	侣, 吕, 屡, 履, 旅, 缕, 铝	7	18	17	0	1	l i 3, l aU 3, n y 3, Q y 3, l eI 3, J y 3, l @N 3, l y 4, X y 3, l iN 3, l u 3, l aN 3, l an 3, l y 2, l oU 3, l oN 3, l a 3, y 3	23676.4705882	0.43	NA	NA	NA	NA
濾	added	ly4	lv4	l y 4	ly4	4	l	CV	1	2	2	3	added	0	0	NA	0	律, 氯, 滤, 绿, 虑	5	20	18	1	1	Q y 4, l iN 4, J y 4, l u 4, l i 4, l an 4, l @ 4, l eI 4, l a 4, X y 4, l y 3, l oU 4, l aI 4, l aN 4, l un 4, l y 2, l @N 4, l aU 4, l y E 4, y 4	15676.1111111	0.45	NA	NA	NA	NA
麼	added	m@0	me0	m @ 0	mə0	0	m	CV	1	2	2	3	added	0	0	NA	0	NA	NA	6	6	0	0	t @ 0, l @ 0, k @ 0, Z @ 0, n @ 0, m @n 0	502737.333333	0.67	NA	NA	NA	NA
嚒	added	m@1	me1	m @ 1	mə1	1	m	CV	1	2	2	3	added	0	0	NA	0	NA	NA	11	11	0	0	m a 1, C @ 1, k @ 1, K @ 1, m aU 1, m i 1, x @ 1, m @n 1, Z @ 1, S @ 1, m oU 1	28341.9090909	0.45	NA	NA	NA	NA
嚰	added	m@4	me4	m @ 4	mə4	4	m	CV	1	2	2	3	added	0	0	NA	0	NA	NA	23	22	0	1	Z @ 4, x @ 4, m aI 4, K @ 4, T @ 4, m @N 4, m iN 4, S @ 4, m an 4, r @ 4, s @ 4, l @ 4, m u 4, m aU 4, m i 4, k @ 4, c @ 4, m eI 4, m a 4, C @ 4, m @n 4, n @ 4, @ 4	42662.4545455	0.49	NA	NA	NA	NA
掹	added	m@N1	meng1	m @N 1	məŋ1	1	m	CVN	1	4	3	3	added	0	0	NA	0	NA	NA	23	23	0	0	m a 1, f @N 1, S @N 1, z @N 1, r @N 1, m @N 4, Z @N 1, m aU 1, t @N 1, C @N 1, m i 1, x @N 1, m @N 2, p @N 1, m @N 3, P @N 1, m @n 1, K @N 1, k @N 1, u @N 1, m oU 1, s @N 1, c @N 1	14013.5217391	0.47	NA	NA	NA	NA
擝	added	m@N1	meng1	m @N 1	məŋ1	1	m	CVN	1	4	3	3	added	0	0	NA	0	NA	NA	23	23	0	0	m a 1, f @N 1, S @N 1, z @N 1, r @N 1, m @N 4, Z @N 1, m aU 1, t @N 1, C @N 1, m i 1, x @N 1, m @N 2, p @N 1, m @N 3, P @N 1, m @n 1, K @N 1, k @N 1, u @N 1, m oU 1, s @N 1, c @N 1	14013.5217391	0.47	NA	NA	NA	NA
矇	added	m@N1	meng1	m @N 1	məŋ1	1	m	CVN	1	4	3	3	added	0	0	NA	0	NA	NA	23	23	0	0	m a 1, f @N 1, S @N 1, z @N 1, r @N 1, m @N 4, Z @N 1, m aU 1, t @N 1, C @N 1, m i 1, x @N 1, m @N 2, p @N 1, m @N 3, P @N 1, m @n 1, K @N 1, k @N 1, u @N 1, m oU 1, s @N 1, c @N 1	14013.5217391	0.47	NA	NA	NA	NA
蒙	added	m@N1	meng1	m @N 1	məŋ1	1	m	CVN	1	4	3	3	added	0	0	NA	0	NA	NA	23	23	0	0	m a 1, f @N 1, S @N 1, z @N 1, r @N 1, m @N 4, Z @N 1, m aU 1, t @N 1, C @N 1, m i 1, x @N 1, m @N 2, p @N 1, m @N 3, P @N 1, m @n 1, K @N 1, k @N 1, u @N 1, m oU 1, s @N 1, c @N 1	14013.5217391	0.47	NA	NA	NA	NA
檬	added	m@N2	meng2	m @N 2	məŋ2	2	m	CVN	1	4	3	3	added	0	0	NA	0	蒙, 懵, 朦, 盟, 萌	5	25	25	0	0	n @N 2, m eI 2, m a 2, C @N 2, m iN 2, m @n 2, m aN 2, m @N 4, T @N 2, m i 2, r @N 2, c @N 2, m an 2, m aI 2, m aU 2, f @N 2, m @N 3, m in 2, P @N 2, S @N 2, m oU 2, x @N 2, p @N 2, l @N 2, m ir 2	16408.64	0.41	NA	NA	NA	NA
蜢	added	m@N3	meng3	m @N 3	məŋ3	3	m	CVN	1	4	3	3	added	0	0	NA	0	猛, 獴, 蠓, 锰	4	20	20	0	0	t @N 3, m eI 3, m aI 3, m a 3, m @N 4, Z @N 3, m an 3, m i 3, m oU 3, l @N 3, S @N 3, m u 3, m @N 2, m in 3, P @N 3, C @N 3, m iN 3, k @N 3, m aU 3, m aN 3	4879.2	0.41	NA	NA	NA	NA
們	added	m@n0	men0	m @n 0	mən0	0	m	CVN	1	3	3	3	added	0	0	NA	0	们	1	3	3	0	0	m @n 2, m @n 1, m @n 4	3086	1	NA	NA	NA	NA
扪	added	m@n2	men2	m @n 2	mən2	2	m	CVN	1	3	3	3	added	0	0	NA	0	钔, 门	2	22	22	0	0	r @n 2, m eI 2, m @n 0, m a 2, m iN 2, m aN 2, u @n 2, S @n 2, m i 2, m an 2, m aI 2, C @n 2, m @N 2, m aU 2, m in 2, x @n 2, m @n 1, m oU 2, f @n 2, P @n 2, m @n 4, m ir 2	20513.8181818	0.39	NA	NA	NA	NA
捫	added	m@n2	men2	m @n 2	mən2	2	m	CVN	1	3	3	3	added	0	0	NA	0	钔, 门	2	22	22	0	0	r @n 2, m eI 2, m @n 0, m a 2, m iN 2, m aN 2, u @n 2, S @n 2, m i 2, m an 2, m aI 2, C @n 2, m @N 2, m aU 2, m in 2, x @n 2, m @n 1, m oU 2, f @n 2, P @n 2, m @n 4, m ir 2	20513.8181818	0.39	NA	NA	NA	NA
門	added	m@n2	men2	m @n 2	mən2	2	m	CVN	1	3	3	3	added	0	0	NA	0	钔, 门	2	22	22	0	0	r @n 2, m eI 2, m @n 0, m a 2, m iN 2, m aN 2, u @n 2, S @n 2, m i 2, m an 2, m aI 2, C @n 2, m @N 2, m aU 2, m in 2, x @n 2, m @n 1, m oU 2, f @n 2, P @n 2, m @n 4, m ir 2	20513.8181818	0.39	NA	NA	NA	NA
懑	added	m@n4	men4	m @n 4	mən4	4	m	CVN	1	3	3	3	added	0	0	NA	0	暪, 焖	2	23	22	0	1	m @n 0, u @n 4, f @n 4, m @n 2, m aI 4, m @N 4, m iN 4, m an 4, x @n 4, m u 4, Z @n 4, m aU 4, r @n 4, m i 4, p @n 4, m eI 4, C @n 4, m a 4, S @n 4, m @n 1, n @n 4, k @n 4, @n 4	5729.09090909	0.37	NA	NA	NA	NA
们儿	added	m@r2	menr2	m @r 2	məɹ2	2	m	CVR	1	4	3	3	added	0	0	NA	0	NA	NA	15	14	0	1	m eI 2, m a 2, m iN 2, m @n 2, m aN 2, m i 2, m an 2, m aI 2, m @N 2, m aU 2, m in 2, m oU 2, m ir 2, k @r 2, @r 2	61289.2142857	0.75	NA	NA	NA	NA
嘛	added	ma0	ma0	m a 0	ma0	0	m	CV	1	2	2	3	added	0	0	NA	0	NA	NA	7	7	0	0	m a 1, p a 0, m @n 0, m a 2, i a 0, m a 3, m a 4	76679.5714286	0.33	NA	NA	NA	NA
嬷	added	ma0	ma0	m a 0	ma0	0	m	CV	1	2	2	3	added	0	0	NA	0	NA	NA	7	7	0	0	m a 1, p a 0, m @n 0, m a 2, i a 0, m a 3, m a 4	76679.5714286	0.33	NA	NA	NA	NA
蟆	added	ma0	ma0	m a 0	ma0	0	m	CV	1	2	2	3	added	0	0	NA	0	NA	NA	7	7	0	0	m a 1, p a 0, m @n 0, m a 2, i a 0, m a 3, m a 4	76679.5714286	0.33	NA	NA	NA	NA
蟆	added	ma2	ma2	m a 2	ma2	2	m	CV	1	2	2	3	added	0	0	NA	0	嘛, 麻	2	27	26	0	1	m a 1, m eI 2, n a 2, m iN 2, m @n 2, m aN 2, C a 2, m a 3, S a 2, z a 2, t a 2, P a 2, m i 2, m an 2, i a 2, m aI 2, m @N 2, m aU 2, p a 2, m a 4, f a 2, m in 2, m oU 2, u a 2, Z a 2, m ir 2, a 2	20424.3461538	0.38	NA	NA	NA	NA
瑪	added	ma3	ma3	m a 3	ma3	3	m	CV	1	2	2	3	added	0	0	NA	0	玛, 码, 蚂, 马	4	28	28	0	0	m a 1, p a 3, t a 3, n a 3, m eI 3, m a 2, m aI 3, f a 3, S a 3, K a 3, m an 3, m i 3, m oU 3, T a 3, m u 3, m a 4, m @N 3, u a 3, i a 3, z a 3, s a 3, m in 3, Z a 3, m iN 3, m aU 3, m aN 3, l a 3, k a 3	18838.4642857	0.39	NA	NA	NA	NA
馬	added	ma3	ma3	m a 3	ma3	3	m	CV	1	2	2	3	added	0	0	NA	0	玛, 码, 蚂, 马	4	28	28	0	0	m a 1, p a 3, t a 3, n a 3, m eI 3, m a 2, m aI 3, f a 3, S a 3, K a 3, m an 3, m i 3, m oU 3, T a 3, m u 3, m a 4, m @N 3, u a 3, i a 3, z a 3, s a 3, m in 3, Z a 3, m iN 3, m aU 3, m aN 3, l a 3, k a 3	18838.4642857	0.39	NA	NA	NA	NA
杩	added	ma4	ma4	m a 4	ma4	4	m	CV	1	2	2	3	added	0	0	NA	0	唛, 骂	2	25	25	0	0	m a 1, n a 4, t a 4, m a 2, p a 4, m aI 4, m a 3, P a 4, m @N 4, m iN 4, m an 4, m u 4, m aU 4, Z a 4, i a 4, l a 4, m i 4, s a 4, m eI 4, T a 4, u a 4, S a 4, K a 4, C a 4, m @n 4	23160.84	0.39	NA	NA	NA	NA
祃	added	ma4	ma4	m a 4	ma4	4	m	CV	1	2	2	3	added	0	0	NA	0	唛, 骂	2	25	25	0	0	m a 1, n a 4, t a 4, m a 2, p a 4, m aI 4, m a 3, P a 4, m @N 4, m iN 4, m an 4, m u 4, m aU 4, Z a 4, i a 4, l a 4, m i 4, s a 4, m eI 4, T a 4, u a 4, S a 4, K a 4, C a 4, m @n 4	23160.84	0.39	NA	NA	NA	NA
蚂	added	ma4	ma4	m a 4	ma4	4	m	CV	1	2	2	3	added	0	0	NA	0	唛, 骂	2	25	25	0	0	m a 1, n a 4, t a 4, m a 2, p a 4, m aI 4, m a 3, P a 4, m @N 4, m iN 4, m an 4, m u 4, m aU 4, Z a 4, i a 4, l a 4, m i 4, s a 4, m eI 4, T a 4, u a 4, S a 4, K a 4, C a 4, m @n 4	23160.84	0.39	NA	NA	NA	NA
