Char	Lexicality	Key	PY	Pho	IPA	Tone	Initial	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqDowls	FreqDL	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
𩜇	added	JyEn3	juan3	Jy E n 3	tɕyɛn3	3	J	CGVN	1	4	4	4	added	0	0		0	0		0	15	15	0	0	ti E n 3, Xy E n 3, y E n 3, i E n 3, li E n 3, Ji E n 3, Jy E n 4, Xi E n 3, Jy E n 1, Ti E n 3, Qy E n 3, pi E n 3, mi E n 3, Qi E n 3, ni E n 3	7516.73333333	0.75	0	0	0	0
皲	added	Jyn1	jun1	J y n 1	tɕyn1	1	J	CVN	1	3	3	4	added	0	0		0	0	军, 君, 均, 莙, 钧	5	6	4	0	2	J i n 1, J y n 4, X y n 1, Q y n 1, J y 1, y n 1	2759	0.2	0	0	0	0
鈞	added	Jyn1	jun1	J y n 1	tɕyn1	1	J	CVN	1	3	3	4	added	0	0		0	0	军, 君, 均, 莙, 钧	5	6	4	0	2	J i n 1, J y n 4, X y n 1, Q y n 1, J y 1, y n 1	2759	0.2	0	0	0	0
窘	added	Jyn3	jun3	J y n 3	tɕyn3	3	J	CVN	1	3	3	4	added	0	0		0	0		0	5	3	0	2	J i n 3, J y n 1, J y n 4, J y 3, y n 3	3475	0.1	0	0	0	0
浚	added	Jyn4	jun4	J y n 4	tɕyn4	4	J	CVN	1	3	3	4	added	0	0		0	0	俊, 峻, 晙, 菌, 郡, 骏	6	5	3	0	2	J i n 4, J y n 1, X y n 4, J y 4, y n 4	15316.3333333	0.1	0	0	0	0
竣	added	Jyn4	jun4	J y n 4	tɕyn4	4	J	CVN	1	3	3	4	added	0	0		0	0	俊, 峻, 晙, 菌, 郡, 骏	6	5	3	0	2	J i n 4, J y n 1, X y n 4, J y 4, y n 4	15316.3333333	0.1	0	0	0	0
稞	added	K@1	ke1	K @ 1	kʰə1	1	K	CV	1	2	2	3	added	0	0		0	0	坷, 柯, 棵, 珂, 瞌, 磕, 科, 窠, 苛, 颗, 髁	11	12	11	1	0	K @ 3, C @ 1, k @ 1, K @ 4, K u 1, x @ 1, K @ 2, Z @ 1, K a 1, S @ 1, t @ 1, K @ N 1	8858.27272727	0.29	0	0	0	0
蝌	added	K@1	ke1	K @ 1	kʰə1	1	K	CV	1	2	2	3	added	0	0		0	0	坷, 柯, 棵, 珂, 瞌, 磕, 科, 窠, 苛, 颗, 髁	11	12	11	1	0	K @ 3, C @ 1, k @ 1, K @ 4, K u 1, x @ 1, K @ 2, Z @ 1, K a 1, S @ 1, t @ 1, K @ N 1	8858.27272727	0.29	0	0	0	0
顆	added	K@1	ke1	K @ 1	kʰə1	1	K	CV	1	2	2	3	added	0	0		0	0	坷, 柯, 棵, 珂, 瞌, 磕, 科, 窠, 苛, 颗, 髁	11	12	11	1	0	K @ 3, C @ 1, k @ 1, K @ 4, K u 1, x @ 1, K @ 2, Z @ 1, K a 1, S @ 1, t @ 1, K @ N 1	8858.27272727	0.29	0	0	0	0
剋	added	K@4	ke4	K @ 4	kʰə4	4	K	CV	1	2	2	3	added	0	0		0	0	克, 刻, 嗑, 客, 氪, 课	6	17	16	0	1	Z @ 4, K @ 3, x @ 4, K u 4, K @ 1, T @ 4, S @ 4, r @ 4, s @ 4, l @ 4, k @ 4, c @ 4, C @ 4, K @ 2, K a 4, n @ 4, @ 4	50074.25	0.51	0	0	0	0
恪	added	K@4	ke4	K @ 4	kʰə4	4	K	CV	1	2	2	3	added	0	0		0	0	克, 刻, 嗑, 客, 氪, 课	6	17	16	0	1	Z @ 4, K @ 3, x @ 4, K u 4, K @ 1, T @ 4, S @ 4, r @ 4, s @ 4, l @ 4, k @ 4, c @ 4, C @ 4, K @ 2, K a 4, n @ 4, @ 4	50074.25	0.51	0	0	0	0
硻	added	K@N3	keng3	K @ N 3	kʰəŋ3	3	K	CVN	1	4	3	4	added	0	0		0	0		0	12	11	0	1	t @ N 3, Z @ N 3, K @ n 3, l @ N 3, S @ N 3, m @ N 3, K o N 3, K @ N 1, P @ N 3, C @ N 3, k @ N 3, K @ 3	50559.9090909	0.44	0	0	0	0
懇	added	K@n3	ken3	K @ n 3	kʰən3	3	K	CVN	1	3	3	4	added	0	0		0	0	啃, 垦, 恳, 肯	4	11	10	0	1	x @ n 3, p @ n 3, u @ n 3, z @ n 3, K a n 3, r @ n 3, f @ n 3, S @ n 3, K u n 3, Z @ n 3, K @ 3	68423.3	0.53	0	0	0	0
掯	added	K@n4	ken4	K @ n 4	kʰən4	4	K	CVN	1	3	3	4	added	0	0		0	0		0	16	14	0	2	K a n 4, u @ n 4, f @ n 4, x @ n 4, Z @ n 4, K @ n 3, r @ n 4, K u n 4, p @ n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, m @ n 4, K @ 4, @ n 4	15321.8571429	0.56	0	0	0	0
珢	added	K@n4	ken4	K @ n 4	kʰən4	4	K	CVN	1	3	3	4	added	0	0		0	0		0	16	14	0	2	K a n 4, u @ n 4, f @ n 4, x @ n 4, Z @ n 4, K @ n 3, r @ n 4, K u n 4, p @ n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, m @ n 4, K @ 4, @ n 4	15321.8571429	0.56	0	0	0	0
裉	added	K@n4	ken4	K @ n 4	kʰən4	4	K	CVN	1	3	3	4	added	0	0		0	0		0	16	14	0	2	K a n 4, u @ n 4, f @ n 4, x @ n 4, Z @ n 4, K @ n 3, r @ n 4, K u n 4, p @ n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, m @ n 4, K @ 4, @ n 4	15321.8571429	0.56	0	0	0	0
褃	added	K@n4	ken4	K @ n 4	kʰən4	4	K	CVN	1	3	3	4	added	0	0		0	0		0	16	14	0	2	K a n 4, u @ n 4, f @ n 4, x @ n 4, Z @ n 4, K @ n 3, r @ n 4, K u n 4, p @ n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, m @ n 4, K @ 4, @ n 4	15321.8571429	0.56	0	0	0	0
凱	added	KaI3	kai3	K a I 3	kʰaɪ3	3	K	CVV	1	3	3	4	added	0	0		0	0	凯, 恺, 楷, 铠	4	21	19	0	2	K a I 1, m a I 3, p a I 3, K a U 3, k a I 3, x a I 3, c a I 3, K a n 3, Su a I 3, n a I 3, z a I 3, ku a I 3, Z a I 3, Cu a I 3, t a I 3, u a I 3, S a I 3, Zu a I 3, K a I 4, K a 3, a I 3	5188.10526316	0.59	0	0	0	0
扛	added	KaN2	kang2	K a N 2	kʰaŋ2	2	K	CVN	1	4	3	4	added	0	0		0	0		0	22	21	0	1	m a N 2, Cu a N 2, Qi a N 2, c a N 2, f a N 2, C a N 2, T a N 2, ni a N 2, Ku a N 2, l a N 2, u a N 2, i a N 2, P a N 2, li a N 2, xu a N 2, K a N 4, K a N 1, x a N 2, n a N 2, Xi a N 2, r a N 2, a N 2	2422.19047619	0.83	0	0	0	0
䡉	added	KaN3	kang3	K a N 3	kʰaŋ3	3	K	CVN	1	4	3	4	added	0	0		0	0		0	30	29	0	1	Xi a N 3, li a N 3, Z a N 3, C a N 3, Ji a N 3, u a N 3, i a N 3, K a U 3, T a N 3, Qi a N 3, t a N 3, Su a N 3, p a N 3, xu a N 3, K a n 3, Cu a N 3, K o N 3, K a N 4, l a N 3, K a I 3, k a N 3, f a N 3, K a N 1, ku a N 3, S a N 3, r a N 3, s a N 3, m a N 3, P a N 3, K a 3	14697.8275862	0.6	0	0	0	0
亢	added	KaN4	kang4	K a N 4	kʰaŋ4	4	K	CVN	1	4	3	4	added	0	0		0	0	抗, 炕	2	31	29	0	2	r a N 4, S a N 4, K a n 4, Xi a N 4, p a N 4, f a N 4, li a N 4, u a N 4, C a N 4, K a U 4, Zu a N 4, Z a N 4, i a N 4, T a N 4, z a N 4, K o N 4, Ji a N 4, P a N 4, l a N 4, ku a N 4, Ku a N 4, Cu a N 4, K a N 1, t a N 4, Qi a N 4, ni a N 4, k a N 4, x a N 4, K a I 4, K a 4, a N 4	17391.8103448	0.66	0	0	0	0
伉	added	KaN4	kang4	K a N 4	kʰaŋ4	4	K	CVN	1	4	3	4	added	0	0		0	0	抗, 炕	2	31	29	0	2	r a N 4, S a N 4, K a n 4, Xi a N 4, p a N 4, f a N 4, li a N 4, u a N 4, C a N 4, K a U 4, Zu a N 4, Z a N 4, i a N 4, T a N 4, z a N 4, K o N 4, Ji a N 4, P a N 4, l a N 4, ku a N 4, Ku a N 4, Cu a N 4, K a N 1, t a N 4, Qi a N 4, ni a N 4, k a N 4, x a N 4, K a I 4, K a 4, a N 4	17391.8103448	0.66	0	0	0	0
龕	added	Kan1	kan1	K a n 1	kʰan1	1	K	CVN	1	3	3	4	added	0	0		0	0	刊, 堪, 龛	3	31	29	0	2	K a n 4, K a I 1, s a n 1, Cu a n 1, ku a n 1, p a n 1, S a n 1, f a n 1, K a n 3, t a n 1, c a n 1, u a n 1, zu a n 1, k a n 1, Z a n 1, tu a n 1, su a n 1, Zu a n 1, T a n 1, Ku a n 1, K a N 1, xu a n 1, Su a n 1, P a n 1, K u n 1, cu a n 1, x a n 1, K a U 1, C a n 1, a n 1, K a 1	7501.5862069	0.61	0	0	0	0
瞰	added	Kan4	kan4	K a n 4	kʰan4	4	K	CVN	1	3	3	4	added	0	0		0	0	勘, 看	2	32	30	0	2	t a n 4, su a n 4, Z a n 4, p a n 4, tu a n 4, xu a n 4, T a n 4, f a n 4, u a n 4, K a U 4, S a n 4, m a n 4, lu a n 4, l a n 4, Zu a n 4, K u n 4, ku a n 4, x a n 4, P a n 4, K a n 3, s a n 4, K a N 4, z a n 4, Cu a n 4, K a n 1, cu a n 4, Su a n 4, zu a n 4, c a n 4, K a I 4, a n 4, K a 4	10207.6666667	0.62	0	0	0	0
尅	added	KeI1	kei1	K e I 1	kʰeI1	1	K	CVV	1	3	3	4	added	0	0		0	0		0	15	15	0	0	x e I 1, K a I 1, p e I 1, f e I 1, Zu e I 1, tu e I 1, Tu e I 1, Cu e I 1, ku e I 1, xu e I 1, u e I 1, cu e I 1, su e I 1, Ku e I 1, P e I 1	6880.6	0.87	0	0	0	0
口	added	KoU0	kou0	K o U 0	kʰoʊ0	0	K	CVV	1	3	3	4	added	0	0		0	0		0	3	3	0	0	K o U 3, K o U 4, K o U 1	1769.66666667	1	0	0	0	0
蔻	added	KoU4	kou4	K o U 4	kʰoʊ4	4	K	CVV	1	3	3	4	added	0	0		0	0	佝, 叩, 宼, 寇, 扣, 筘	6	22	21	0	1	Ji o U 4, i o U 4, x o U 4, k o U 4, S o U 4, K a U 4, K o U 3, li o U 4, Xi o U 4, C o U 4, r o U 4, T o U 4, t o U 4, K o N 4, z o U 4, l o U 4, Z o U 4, c o U 4, mi o U 4, K o U 1, ni o U 4, o U 4	48217.3333333	0.67	0	0	0	0
口儿	added	Kor3	kour3	K o r 3	kʰoɹ3	3	K	CVR	1	4	3	4	added	0	0		0	0		0	3	3	0	0	K o U 3, K o N 3, K o r 1	1550.66666667	0.33	0	0	0	0
庫	added	Ku4	ku4	K u 4	kʰu4	4	K	CV	1	2	2	3	added	0	0		0	0	库, 袴, 裤, 酷	4	22	20	1	1	p u 4, Z u 4, l u 4, f u 4, K @ 4, C u 4, S u 4, K u 1, t u 4, r u 4, m u 4, k u 4, x u 4, s u 4, K u 3, P u 4, T u 4, n u 4, c u 4, K a 4, K u n 4, u 4	43596.6	0.6	0	0	0	0
绔	added	Ku4	ku4	K u 4	kʰu4	4	K	CV	1	2	2	3	added	0	0		0	0	库, 袴, 裤, 酷	4	22	20	1	1	p u 4, Z u 4, l u 4, f u 4, K @ 4, C u 4, S u 4, K u 1, t u 4, r u 4, m u 4, k u 4, x u 4, s u 4, K u 3, P u 4, T u 4, n u 4, c u 4, K a 4, K u n 4, u 4	43596.6	0.6	0	0	0	0
㧟	added	KuaI3	kuai3	Ku a I 3	kʰuaɪ3	3	K	CGVV	1	4	4	4	added	0	0		0	0		0	20	18	0	2	Ku a I 4, m a I 3, p a I 3, k a I 3, x a I 3, c a I 3, Su a I 3, n a I 3, z a I 3, Ku a n 3, K a I 3, ku a I 3, Z a I 3, Cu a I 3, t a I 3, u a I 3, S a I 3, Zu a I 3, a I 3, Ku a 3	5576.22222222	0.72	0	0	0	0
㨤	added	KuaI3	kuai3	Ku a I 3	kʰuaɪ3	3	K	CGVV	1	4	4	4	added	0	0		0	0		0	20	18	0	2	Ku a I 4, m a I 3, p a I 3, k a I 3, x a I 3, c a I 3, Su a I 3, n a I 3, z a I 3, Ku a n 3, K a I 3, ku a I 3, Z a I 3, Cu a I 3, t a I 3, u a I 3, S a I 3, Zu a I 3, a I 3, Ku a 3	5576.22222222	0.72	0	0	0	0
擓	added	KuaI3	kuai3	Ku a I 3	kʰuaɪ3	3	K	CGVV	1	4	4	4	added	0	0		0	0		0	20	18	0	2	Ku a I 4, m a I 3, p a I 3, k a I 3, x a I 3, c a I 3, Su a I 3, n a I 3, z a I 3, Ku a n 3, K a I 3, ku a I 3, Z a I 3, Cu a I 3, t a I 3, u a I 3, S a I 3, Zu a I 3, a I 3, Ku a 3	5576.22222222	0.72	0	0	0	0
䓒	added	KuaI3	kuai3	Ku a I 3	kʰuaɪ3	3	K	CGVV	1	4	4	4	added	0	0		0	0		0	20	18	0	2	Ku a I 4, m a I 3, p a I 3, k a I 3, x a I 3, c a I 3, Su a I 3, n a I 3, z a I 3, Ku a n 3, K a I 3, ku a I 3, Z a I 3, Cu a I 3, t a I 3, u a I 3, S a I 3, Zu a I 3, a I 3, Ku a 3	5576.22222222	0.72	0	0	0	0
𦳋	added	KuaI3	kuai3	Ku a I 3	kʰuaɪ3	3	K	CGVV	1	4	4	4	added	0	0		0	0		0	20	18	0	2	Ku a I 4, m a I 3, p a I 3, k a I 3, x a I 3, c a I 3, Su a I 3, n a I 3, z a I 3, Ku a n 3, K a I 3, ku a I 3, Z a I 3, Cu a I 3, t a I 3, u a I 3, S a I 3, Zu a I 3, a I 3, Ku a 3	5576.22222222	0.72	0	0	0	0
蒯	added	KuaI3	kuai3	Ku a I 3	kʰuaɪ3	3	K	CGVV	1	4	4	4	added	0	0		0	0		0	20	18	0	2	Ku a I 4, m a I 3, p a I 3, k a I 3, x a I 3, c a I 3, Su a I 3, n a I 3, z a I 3, Ku a n 3, K a I 3, ku a I 3, Z a I 3, Cu a I 3, t a I 3, u a I 3, S a I 3, Zu a I 3, a I 3, Ku a 3	5576.22222222	0.72	0	0	0	0
塊	added	KuaI4	kuai4	Ku a I 4	kʰuaɪ4	4	K	CGVV	1	4	4	4	added	0	0		0	0	侩, 块, 快, 桧, 筷, 脍, 鲙	7	26	24	0	2	z a I 4, T a I 4, t a I 4, m a I 4, xu a I 4, P a I 4, ku a I 4, u a I 4, s a I 4, x a I 4, c a I 4, p a I 4, k a I 4, Su a I 4, n a I 4, l a I 4, Zu a I 4, S a I 4, Ku a N 4, Z a I 4, Ku e I 4, Cu a I 4, Ku a r 4, K a I 4, a I 4, Ku a 4	42382	0.72	0	0	0	0
狯	added	KuaI4	kuai4	Ku a I 4	kʰuaɪ4	4	K	CGVV	1	4	4	4	added	0	0		0	0	侩, 块, 快, 桧, 筷, 脍, 鲙	7	26	24	0	2	z a I 4, T a I 4, t a I 4, m a I 4, xu a I 4, P a I 4, ku a I 4, u a I 4, s a I 4, x a I 4, c a I 4, p a I 4, k a I 4, Su a I 4, n a I 4, l a I 4, Zu a I 4, S a I 4, Ku a N 4, Z a I 4, Ku e I 4, Cu a I 4, Ku a r 4, K a I 4, a I 4, Ku a 4	42382	0.72	0	0	0	0
儣	added	KuaN3	kuang3	Ku a N 3	kʰuaŋ3	3	K	CGVN	1	5	4	4	added	0	0		0	0		0	28	27	0	1	Xi a N 3, li a N 3, Z a N 3, C a N 3, Ji a N 3, u a N 3, i a N 3, T a N 3, Qi a N 3, t a N 3, Su a N 3, Ku a N 2, p a N 3, xu a N 3, Ku a n 3, Cu a N 3, l a N 3, k a N 3, f a N 3, Ku a N 4, ku a N 3, S a N 3, r a N 3, Ku a N 1, s a N 3, m a N 3, P a N 3, Ku a 3	12230.4814815	0.68	0	0	0	0
夼	added	KuaN3	kuang3	Ku a N 3	kʰuaŋ3	3	K	CGVN	1	5	4	4	added	0	0		0	0		0	28	27	0	1	Xi a N 3, li a N 3, Z a N 3, C a N 3, Ji a N 3, u a N 3, i a N 3, T a N 3, Qi a N 3, t a N 3, Su a N 3, Ku a N 2, p a N 3, xu a N 3, Ku a n 3, Cu a N 3, l a N 3, k a N 3, f a N 3, Ku a N 4, ku a N 3, S a N 3, r a N 3, Ku a N 1, s a N 3, m a N 3, P a N 3, Ku a 3	12230.4814815	0.68	0	0	0	0
懭	added	KuaN3	kuang3	Ku a N 3	kʰuaŋ3	3	K	CGVN	1	5	4	4	added	0	0		0	0		0	28	27	0	1	Xi a N 3, li a N 3, Z a N 3, C a N 3, Ji a N 3, u a N 3, i a N 3, T a N 3, Qi a N 3, t a N 3, Su a N 3, Ku a N 2, p a N 3, xu a N 3, Ku a n 3, Cu a N 3, l a N 3, k a N 3, f a N 3, Ku a N 4, ku a N 3, S a N 3, r a N 3, Ku a N 1, s a N 3, m a N 3, P a N 3, Ku a 3	12230.4814815	0.68	0	0	0	0
況	added	KuaN4	kuang4	Ku a N 4	kʰuaŋ4	4	K	CGVN	1	5	4	4	added	0	0		0	0	况, 旷, 框, 眶, 矿	5	30	28	0	2	r a N 4, S a N 4, Xi a N 4, Ku a I 4, p a N 4, f a N 4, li a N 4, u a N 4, C a N 4, Zu a N 4, Z a N 4, i a N 4, T a N 4, Ku a N 2, z a N 4, Ji a N 4, P a N 4, K a N 4, l a N 4, ku a N 4, Cu a N 4, t a N 4, Qi a N 4, Ku a N 1, ni a N 4, k a N 4, Ku a r 4, x a N 4, Ku a 4, a N 4	16517.3214286	0.7	0	0	0	0
虧	added	KueI1	kui1	Ku e I 1	kʰueɪ1	1	K	CGVV	1	3	4	4	added	0	0		0	0	亏, 盔, 窥	3	15	15	0	0	x e I 1, p e I 1, f e I 1, Zu e I 1, tu e I 1, Tu e I 1, Cu e I 1, ku e I 1, xu e I 1, u e I 1, cu e I 1, su e I 1, Ku e I 4, P e I 1, Ku e I 2	5056.8	0.75	0	0	0	0
睽	added	KueI2	kui2	Ku e I 2	kʰueɪ2	2	K	CGVV	1	3	4	4	added	0	0		0	0	喹, 奎, 揆, 葵, 魁	5	13	13	0	0	m e I 2, S e I 2, u e I 2, xu e I 2, P e I 2, l e I 2, su e I 2, f e I 2, z e I 2, Cu e I 2, Ku e I 1, Ku e I 4, Tu e I 2	23439.7692308	0.72	0	0	0	0
蝰	added	KueI2	kui2	Ku e I 2	kʰueɪ2	2	K	CGVV	1	3	4	4	added	0	0		0	0	喹, 奎, 揆, 葵, 魁	5	13	13	0	0	m e I 2, S e I 2, u e I 2, xu e I 2, P e I 2, l e I 2, su e I 2, f e I 2, z e I 2, Cu e I 2, Ku e I 1, Ku e I 4, Tu e I 2	23439.7692308	0.72	0	0	0	0
逵	added	KueI2	kui2	Ku e I 2	kʰueɪ2	2	K	CGVV	1	3	4	4	added	0	0		0	0	喹, 奎, 揆, 葵, 魁	5	13	13	0	0	m e I 2, S e I 2, u e I 2, xu e I 2, P e I 2, l e I 2, su e I 2, f e I 2, z e I 2, Cu e I 2, Ku e I 1, Ku e I 4, Tu e I 2	23439.7692308	0.72	0	0	0	0
潰	added	KueI4	kui4	Ku e I 4	kʰueɪ4	4	K	CGVV	1	3	4	4	added	0	0		0	0	匮, 愧, 溃, 聩, 馈	5	21	20	0	1	xu e I 4, tu e I 4, p e I 4, Ku a I 4, zu e I 4, u e I 4, su e I 4, Su e I 4, n e I 4, f e I 4, P e I 4, l e I 4, ru e I 4, Tu e I 4, ku e I 4, m e I 4, cu e I 4, Zu e I 4, Ku e I 1, Ku e I 2, e I 4	33484.6	0.73	0	0	0	0
篑	added	KueI4	kui4	Ku e I 4	kʰueɪ4	4	K	CGVV	1	3	4	4	added	0	0		0	0	匮, 愧, 溃, 聩, 馈	5	21	20	0	1	xu e I 4, tu e I 4, p e I 4, Ku a I 4, zu e I 4, u e I 4, su e I 4, Su e I 4, n e I 4, f e I 4, P e I 4, l e I 4, ru e I 4, Tu e I 4, ku e I 4, m e I 4, cu e I 4, Zu e I 4, Ku e I 1, Ku e I 2, e I 4	33484.6	0.73	0	0	0	0
婫	added	Kun1	kun1	K u n 1	kʰun1	1	K	CVN	1	3	3	4	added	0	0		0	0	坤, 昆, 醌, 鲲	4	12	11	0	1	x u n 1, K u n 4, t u n 1, T u n 1, c u n 1, z u n 1, K a n 1, K u n 3, C u n 1, l u n 1, s u n 1, K u 1	4556.09090909	0.44	0	0	0	0
梱	added	Kun3	kun3	K u n 3	kʰun3	3	K	CVN	1	3	3	4	added	0	0		0	0	梱, 悃, 捆	3	11	10	0	1	k u n 3, C u n 3, K @ n 3, Z u n 3, K u n 4, K a n 3, s u n 3, t u n 3, K u n 1, S u n 3, K u 3	2201.5	0.31	0	0	0	0
睏	added	Kun4	kun4	K u n 4	kʰun4	4	K	CVN	1	3	3	4	added	0	0		0	0	困	1	12	11	0	1	K a n 4, x u n 4, t u n 4, S u n 4, c u n 4, l u n 4, K u n 3, k u n 4, r u n 4, K u n 1, T u n 4, K u 4	15908.4545455	0.44	0	0	0	0
磞	added	P@N1	peng1	P @ N 1	pʰəŋ1	1	P	CVN	1	4	3	4	added	0	0		0	0	嘭, 怦, 抨, 烹, 砰	5	20	20	0	0	f @ N 1, S @ N 1, z @ N 1, r @ N 1, P @ N 4, Z @ N 1, t @ N 1, C @ N 1, x @ N 1, P @ n 1, p @ N 1, P @ N 2, K @ N 1, P @ N 3, k @ N 1, u @ N 1, P a N 1, s @ N 1, c @ N 1, P i N 1	2464.5	0.5	0	0	0	0
噴	added	P@n1	pen1	P @ n 1	pʰən1	1	P	CVN	1	3	3	4	added	0	0		0	0	喷	1	14	13	0	1	Z @ n 1, k @ n 1, S @ n 1, P i n 1, s @ n 1, f @ n 1, P @ N 1, m @ n 1, P @ n 2, p @ n 1, P a n 1, u @ n 1, C @ n 1, @ n 1	53633.2307692	0.51	0	0	0	0
呠	added	P@n3	pen3	P @ n 3	pʰən3	3	P	CVN	1	3	3	4	added	0	0		0	0		0	13	13	0	0	x @ n 3, p @ n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, P @ n 1, f @ n 3, P i n 3, S @ n 3, Z @ n 3, P @ n 2, P @ N 3	17123	0.47	0	0	0	0
翸	added	P@n3	pen3	P @ n 3	pʰən3	3	P	CVN	1	3	3	4	added	0	0		0	0		0	13	13	0	0	x @ n 3, p @ n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, P @ n 1, f @ n 3, P i n 3, S @ n 3, Z @ n 3, P @ n 2, P @ N 3	17123	0.47	0	0	0	0
喯	added	P@n4	pen4	P @ n 4	pʰən4	4	P	CVN	1	3	3	4	added	0	0		0	0		0	17	16	0	1	u @ n 4, f @ n 4, P @ N 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, P a n 4, C @ n 4, P @ n 1, S @ n 4, P @ n 2, n @ n 4, P i n 4, k @ n 4, m @ n 4, @ n 4	3422.3125	0.5	0	0	0	0
葩	added	Pa1	pa1	P a 1	pʰa1	1	P	CV	1	2	2	3	added	0	0		0	0	啪, 趴	2	34	29	4	1	T a 1, m a 1, Ji a 1, S a 1, l a 1, u a 1, xu a 1, Zu a 1, f a 1, x a 1, P a 4, C a 1, p a 1, i a 1, P a 2, t a 1, P i 1, c a 1, s a 1, Xi a 1, Z a 1, ku a 1, Su a 1, P u 1, Qi a 1, Ku a 1, k a 1, K a 1, z a 1, P a I 1, P a U 1, P a n 1, P a N 1, a 1	173471.189655	0.59	0	0	0	0
琶	added	Pa2	pa2	P a 2	pʰa2	2	P	CV	1	2	2	3	added	0	0		0	0	扒, 爬, 耙, 钯	4	23	18	4	1	n a 2, m a 2, C a 2, P a 4, S a 2, z a 2, t a 2, xu a 2, P i 2, i a 2, Xi a 2, p a 2, Ji a 2, f a 2, P a 1, u a 2, P u 2, Z a 2, P a I 2, P a n 2, P a N 2, P a U 2, a 2	6303.94444444	0.45	0	0	0	0
徘	added	PaI2	pai2	P a I 2	pʰaɪ2	2	P	CVV	1	3	3	4	added	0	0		0	0	俳, 排, 牌	3	17	15	0	2	l a I 2, c a I 2, P a I 1, P a I 4, T a I 2, P e I 2, p a I 2, P a n 2, m a I 2, P a N 2, xu a I 2, x a I 2, Z a I 2, P a U 2, C a I 2, P a 2, a I 2	17889.9666667	0.38	0	0	0	0
廹	added	PaI3	pai3	P a I 3	pʰaɪ3	3	P	CVV	1	3	3	4	added	0	0		0	0		0	22	21	0	1	m a I 3, P a U 3, P a I 1, P a I 4, P a I 2, p a I 3, k a I 3, x a I 3, c a I 3, Su a I 3, n a I 3, z a I 3, K a I 3, ku a I 3, Z a I 3, Cu a I 3, t a I 3, u a I 3, S a I 3, P a N 3, Zu a I 3, a I 3	3361	0.61	0	0	0	0
排	added	PaI3	pai3	P a I 3	pʰaɪ3	3	P	CVV	1	3	3	4	added	0	0		0	0		0	22	21	0	1	m a I 3, P a U 3, P a I 1, P a I 4, P a I 2, p a I 3, k a I 3, x a I 3, c a I 3, Su a I 3, n a I 3, z a I 3, K a I 3, ku a I 3, Z a I 3, Cu a I 3, t a I 3, u a I 3, S a I 3, P a N 3, Zu a I 3, a I 3	3361	0.61	0	0	0	0
迫	added	PaI3	pai3	P a I 3	pʰaɪ3	3	P	CVV	1	3	3	4	added	0	0		0	0		0	22	21	0	1	m a I 3, P a U 3, P a I 1, P a I 4, P a I 2, p a I 3, k a I 3, x a I 3, c a I 3, Su a I 3, n a I 3, z a I 3, K a I 3, ku a I 3, Z a I 3, Cu a I 3, t a I 3, u a I 3, S a I 3, P a N 3, Zu a I 3, a I 3	3361	0.61	0	0	0	0
湃	added	PaI4	pai4	P a I 4	pʰaɪ4	4	P	CVV	1	3	3	4	added	0	0		0	0	哌, 派	2	29	27	0	2	z a I 4, T a I 4, Ku a I 4, t a I 4, m a I 4, xu a I 4, P a I 1, ku a I 4, P a I 2, u a I 4, s a I 4, P e I 4, x a I 4, c a I 4, p a I 4, P a U 4, P a n 4, k a I 4, P a N 4, Su a I 4, n a I 4, l a I 4, Zu a I 4, S a I 4, Z a I 4, Cu a I 4, K a I 4, a I 4, P a 4	44389.037037	0.59	0	0	0	0
滂	added	PaN1	pang1	P a N 1	pʰaŋ1	1	P	CVN	1	4	3	4	added	0	0		0	0	乓	1	33	31	0	2	p a N 1, t a N 1, Ji a N 1, Qi a N 1, k a N 1, Z a N 1, P a I 1, Zu a N 1, S a N 1, Xi a N 1, ku a N 1, Su a N 1, f a N 1, P a N 4, T a N 1, P a U 1, P a N 2, c a N 1, Cu a N 1, P @ N 1, xu a N 1, s a N 1, K a N 1, P a n 1, Ku a N 1, C a N 1, i a N 1, z a N 1, u a N 1, P a N 3, P i N 1, P a 1, a N 1	5571.11290323	0.54	0	0	0	0
徬	added	PaN2	pang2	P a N 2	pʰaŋ2	2	P	CVN	1	4	3	4	added	0	0		0	0	庞, 彷, 旁	3	28	26	0	2	m a N 2, Cu a N 2, Qi a N 2, P i N 2, P a I 2, c a N 2, f a N 2, C a N 2, T a N 2, ni a N 2, Ku a N 2, l a N 2, u a N 2, i a N 2, P a n 2, P a N 4, li a N 2, xu a N 2, P @ N 2, x a N 2, P a U 2, n a N 2, Xi a N 2, P a N 1, P a N 3, r a N 2, P a 2, a N 2	3349.61538462	0.48	0	0	0	0
