Char	Lexicality	Key	PY	Pho	IPA	Tone	Initial	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqDowls	FreqDL	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
NA	syllablegap	t@r0	NA	t @r 0	təɹ0	0	t	CVR	1	NA	3	3	nonword	0	0		0	0		0	1	1	0	0	t @ 0	1682530	0	0	0	0	0
NA	syllablegap	t@r1	NA	t @r 1	təɹ1	1	t	CVR	1	NA	3	3	nonword	0	0		0	0		0	14	14	0	0	t oU 1, t aN 1, t aI 1, t iN 1, t @N 1, t aU 1, t i 1, t a 1, t oN 1, t an 1, t un 1, t u 1, t @ 1, t ar 1	17053.6428571	1	0	0	0	0
NA	syllablegap	t@r2	NA	t @r 2	təɹ2	2	t	CVR	1	NA	3	3	nonword	0	0		0	0		0	6	5	0	1	t u 2, t a 2, t @ 2, t i 2, k @r 2, @r 2	48554	0.47	0	0	0	0
NA	syllablegap	t@r3	NA	t @r 3	təɹ3	3	t	CVR	1	NA	3	3	nonword	0	0		0	0		0	14	13	0	1	t eI 3, t @N 3, t a 3, t oN 3, t aU 3, t i 3, t u 3, t aN 3, t iN 3, t an 3, t oU 3, t un 3, t aI 3, @r 3	18924.3846154	0.86	0	0	0	0
NA	syllablegap	t@r4	NA	t @r 4	təɹ4	4	t	CVR	1	NA	3	3	nonword	0	0		0	0		0	16	15	0	1	t aU 4, t an 4, t a 4, t aI 4, t i 4, Z @r 4, t oN 4, t iN 4, t un 4, t u 4, t oU 4, t @N 4, t aN 4, f @r 4, k @r 4, @r 4	30664.9333333	0.6	0	0	0	0
NA	syllablegap	tiaN0	NA	ti aN 0	tiaŋ0	0	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	syllablegap	tiaN1	NA	ti aN 1	tiaŋ1	1	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	29	28	0	1	p aN 1, t aN 1, Ji aN 1, Qi aN 1, k aN 1, Z aN 1, Zu aN 1, S aN 1, Xi aN 1, ti oU 1, ku aN 1, Su aN 1, f aN 1, T aN 1, c aN 1, Cu aN 1, xu aN 1, s aN 1, K aN 1, ti aU 1, ti En 1, ti E 1, Ku aN 1, C aN 1, i aN 1, z aN 1, P aN 1, u aN 1, aN 1	5687.42857143	0.75	0	0	0	0
NA	syllablegap	tiaN2	NA	ti aN 2	tiaŋ2	2	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	20	19	0	1	m aN 2, Cu aN 2, Qi aN 2, c aN 2, f aN 2, C aN 2, T aN 2, ni aN 2, Ku aN 2, l aN 2, u aN 2, i aN 2, ti E 2, P aN 2, li aN 2, xu aN 2, x aN 2, n aN 2, Xi aN 2, aN 2	2663.21052632	0.9	0	0	0	0
NA	syllablegap	tiaN3	NA	ti aN 3	tiaŋ3	3	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	27	27	0	0	Xi aN 3, ti En 3, li aN 3, Z aN 3, C aN 3, Ji aN 3, u aN 3, ti Er 3, i aN 3, T aN 3, Qi aN 3, t aN 3, Su aN 3, p aN 3, xu aN 3, Cu aN 3, l aN 3, k aN 3, f aN 3, ku aN 3, S aN 3, r aN 3, ti aU 3, s aN 3, m aN 3, P aN 3, ti a 3	14791.7407407	0.74	0	0	0	0
NA	syllablegap	tiaN4	NA	ti aN 4	tiaŋ4	4	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	28	27	0	1	r aN 4, S aN 4, Xi aN 4, p aN 4, f aN 4, ti aU 4, li aN 4, u aN 4, C aN 4, ti En 4, Zu aN 4, Z aN 4, i aN 4, T aN 4, z aN 4, Ji aN 4, P aN 4, K aN 4, l aN 4, ku aN 4, Ku aN 4, Cu aN 4, t aN 4, Qi aN 4, ni aN 4, k aN 4, x aN 4, aN 4	15469.1111111	0.86	0	0	0	0
NA	syllablegap	tian0	NA	ti an 0	tian0	0	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	syllablegap	tian1	NA	ti an 1	tian1	1	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	29	28	0	1	s an 1, Cu an 1, ku an 1, p an 1, ti oU 1, S an 1, f an 1, t an 1, c an 1, u an 1, zu an 1, k an 1, Z an 1, tu an 1, su an 1, Zu an 1, T an 1, Ku an 1, K an 1, xu an 1, Su an 1, ti aU 1, ti En 1, ti E 1, P an 1, cu an 1, x an 1, C an 1, an 1	4056.82142857	0.75	0	0	0	0
NA	syllablegap	tian2	NA	ti an 2	tian2	2	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	17	17	0	0	xu an 2, u an 2, n an 2, T an 2, Cu an 2, l an 2, f an 2, m an 2, P an 2, Tu an 2, ti E 2, x an 2, z an 2, C an 2, r an 2, c an 2, lu an 2	12049.7058824	0.88	0	0	0	0
NA	syllablegap	tian3	NA	ti an 3	tian3	3	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	31	30	0	1	ti En 3, k an 3, ku an 3, u an 3, Zu an 3, ti Er 3, m an 3, tu an 3, p an 3, f an 3, x an 3, K an 3, c an 3, S an 3, C an 3, Ku an 3, Z an 3, r an 3, ru an 3, Cu an 3, nu an 3, l an 3, t an 3, T an 3, s an 3, lu an 3, z an 3, xu an 3, ti aU 3, ti a 3, an 3	4789.26666667	0.77	0	0	0	0
NA	syllablegap	tian4	NA	ti an 4	tian4	4	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	28	27	0	1	K an 4, t an 4, ti aU 4, su an 4, Z an 4, p an 4, tu an 4, xu an 4, T an 4, ti En 4, f an 4, u an 4, S an 4, m an 4, lu an 4, l an 4, Zu an 4, ku an 4, x an 4, P an 4, s an 4, z an 4, Cu an 4, cu an 4, Su an 4, zu an 4, c an 4, an 4	19348.7777778	0.86	0	0	0	0
NA	syllablegap	tin0	NA	t in 0	tin0	0	t	CVN	1	NA	3	3	nonword	0	0		0	0		0	1	1	0	0	t @ 0	1682530	0	0	0	0	0
NA	syllablegap	tin1	NA	t in 1	tin1	1	t	CVN	1	NA	3	3	nonword	0	0		0	0		0	20	19	0	1	t oU 1, t aN 1, X in 1, t aI 1, J in 1, t iN 1, t @N 1, t aU 1, t i 1, Q in 1, t a 1, t oN 1, P in 1, t an 1, t un 1, t u 1, p in 1, t @ 1, t ar 1, in 1	18515.3684211	0.56	0	0	0	0
NA	syllablegap	tin2	NA	t in 2	tin2	2	t	CVN	1	NA	3	3	nonword	0	0		0	0		0	10	9	0	1	n in 2, t u 2, t a 2, t @ 2, l in 2, Q in 2, t i 2, m in 2, P in 2, in 2	4588.22222222	0.47	0	0	0	0
NA	syllablegap	tin3	NA	t in 3	tin3	3	t	CVN	1	NA	3	3	nonword	0	0		0	0		0	18	17	0	1	t eI 3, t @N 3, t a 3, t oN 3, t aU 3, J in 3, t i 3, t u 3, t aN 3, t iN 3, P in 3, t an 3, t oU 3, m in 3, t un 3, t aI 3, Q in 3, in 3	13177.4705882	0.58	0	0	0	0
NA	syllablegap	tin4	NA	t in 4	tin4	4	t	CVN	1	NA	3	3	nonword	0	0		0	0		0	17	16	0	1	t aU 4, t an 4, t a 4, t aI 4, t i 4, J in 4, t oN 4, t iN 4, X in 4, t un 4, t u 4, t oU 4, t @N 4, t aN 4, P in 4, p in 4, in 4	26039.5	0.56	0	0	0	0
NA	syllablegap	tioN0	NA	ti oN 0	tioŋ0	0	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	syllablegap	tioN1	NA	ti oN 1	tioŋ1	1	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	16	16	0	0	Z oN 1, ti oU 1, C oN 1, k oN 1, T oN 1, K oN 1, Xi oN 1, t oN 1, s oN 1, z oN 1, x oN 1, ti aU 1, ti En 1, ti E 1, c oN 1, i oN 1	3846.4375	0.6	0	0	0	0
NA	syllablegap	tioN2	NA	ti oN 2	tioŋ2	2	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	10	10	0	0	c oN 2, T oN 2, x oN 2, C oN 2, l oN 2, r oN 2, Xi oN 2, ti E 2, n oN 2, Qi oN 2	6640.5	0.8	0	0	0	0
NA	syllablegap	tioN3	NA	ti oN 3	tioŋ3	3	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	17	17	0	0	ti En 3, Z oN 3, z oN 3, t oN 3, ti Er 3, T oN 3, i oN 3, K oN 3, x oN 3, s oN 3, k oN 3, C oN 3, ti aU 3, Ji oN 3, l oN 3, ti a 3, r oN 3	6995.58823529	0.62	0	0	0	0
NA	syllablegap	tioN4	NA	ti oN 4	tioŋ4	4	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	11	11	0	0	i oN 4, ti aU 4, n oN 4, s oN 4, t oN 4, ti En 4, Z oN 4, T oN 4, k oN 4, K oN 4, z oN 4	11181.5454545	0.67	0	0	0	0
NA	syllablegap	tua0	NA	tu a 0	tua0	0	t	CGV	1	NA	3	3	nonword	0	0		0	0		0	2	2	0	0	p a 0, i a 0	102392	0	0	0	0	0
NA	syllablegap	tua1	NA	tu a 1	tua1	1	t	CGV	1	NA	3	3	nonword	0	0		0	0		0	30	29	0	1	T a 1, m a 1, Ji a 1, S a 1, l a 1, u a 1, xu a 1, Zu a 1, f a 1, x a 1, C a 1, p a 1, i a 1, tu eI 1, t a 1, c a 1, s a 1, Xi a 1, Z a 1, ku a 1, P a 1, tu an 1, Su a 1, Qi a 1, Ku a 1, k a 1, K a 1, z a 1, tu o 1, a 1	171261.448276	0.81	0	0	0	0
NA	syllablegap	tua2	NA	tu a 2	tua2	2	t	CGV	1	NA	3	3	nonword	0	0		0	0		0	17	16	0	1	tu o 2, n a 2, m a 2, C a 2, S a 2, z a 2, t a 2, xu a 2, P a 2, i a 2, Xi a 2, p a 2, Ji a 2, f a 2, u a 2, Z a 2, a 2	8290.6875	0.88	0	0	0	0
NA	syllablegap	tua3	NA	tu a 3	tua3	3	t	CGV	1	NA	3	3	nonword	0	0		0	0		0	22	22	0	0	p a 3, t a 3, n a 3, m a 3, f a 3, S a 3, K a 3, tu o 3, tu an 3, Su a 3, T a 3, u a 3, Ji a 3, i a 3, z a 3, Ku a 3, s a 3, Z a 3, ku a 3, ti a 3, l a 3, k a 3	9712.68181818	0.83	0	0	0	0
NA	syllablegap	tua4	NA	tu a 4	tua4	4	t	CGV	1	NA	3	3	nonword	0	0		0	0		0	23	23	0	0	n a 4, tu eI 4, Xi a 4, t a 4, xu a 4, p a 4, tu an 4, Ji a 4, P a 4, ku a 4, Z a 4, i a 4, l a 4, s a 4, m a 4, T a 4, Ku a 4, tu o 4, u a 4, Qi a 4, S a 4, K a 4, C a 4	22778.826087	0.76	0	0	0	0
NA	syllablegap	tuaI0	NA	tu aI 0	tuaɪ0	0	t	CGVV	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	syllablegap	tuaI1	NA	tu aI 1	tuaɪ1	1	t	CGVV	1	NA	4	3	nonword	0	0		0	0		0	20	19	0	1	k aI 1, K aI 1, x aI 1, t aI 1, P aI 1, c aI 1, tu eI 1, Su aI 1, ku aI 1, C aI 1, tu an 1, u aI 1, z aI 1, T aI 1, p aI 1, s aI 1, Z aI 1, S aI 1, tu o 1, aI 1	8871.68421053	0.73	0	0	0	0
NA	syllablegap	tuaI2	NA	tu aI 2	tuaɪ2	2	t	CGVV	1	NA	4	3	nonword	0	0		0	0		0	12	11	0	1	l aI 2, tu o 2, c aI 2, T aI 2, P aI 2, p aI 2, m aI 2, xu aI 2, x aI 2, Z aI 2, C aI 2, aI 2	26537.3636364	0.83	0	0	0	0
NA	syllablegap	tuaI3	NA	tu aI 3	tuaɪ3	3	t	CGVV	1	NA	4	3	nonword	0	0		0	0		0	19	18	0	1	m aI 3, tu o 3, p aI 3, tu an 3, k aI 3, x aI 3, c aI 3, Su aI 3, n aI 3, z aI 3, K aI 3, ku aI 3, Z aI 3, Cu aI 3, t aI 3, u aI 3, S aI 3, Zu aI 3, aI 3	2468	0.8	0	0	0	0
NA	syllablegap	tuaI4	NA	tu aI 4	tuaɪ4	4	t	CGVV	1	NA	4	3	nonword	0	0		0	0		0	26	25	0	1	z aI 4, tu eI 4, T aI 4, Ku aI 4, t aI 4, m aI 4, tu an 4, xu aI 4, P aI 4, ku aI 4, u aI 4, s aI 4, x aI 4, c aI 4, p aI 4, k aI 4, Su aI 4, n aI 4, l aI 4, Zu aI 4, S aI 4, tu o 4, Z aI 4, Cu aI 4, K aI 4, aI 4	65328.72	0.79	0	0	0	0
NA	syllablegap	tuaN0	NA	tu aN 0	tuaŋ0	0	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	syllablegap	tuaN1	NA	tu aN 1	tuaŋ1	1	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	28	27	0	1	p aN 1, t aN 1, Ji aN 1, Qi aN 1, k aN 1, Z aN 1, Zu aN 1, S aN 1, Xi aN 1, ku aN 1, Su aN 1, tu eI 1, f aN 1, T aN 1, c aN 1, tu an 1, Cu aN 1, xu aN 1, s aN 1, K aN 1, Ku aN 1, C aN 1, i aN 1, z aN 1, P aN 1, u aN 1, tu o 1, aN 1	5818.85185185	0.8	0	0	0	0
NA	syllablegap	tuaN2	NA	tu aN 2	tuaŋ2	2	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	20	19	0	1	tu o 2, m aN 2, Cu aN 2, Qi aN 2, c aN 2, f aN 2, C aN 2, T aN 2, ni aN 2, Ku aN 2, l aN 2, u aN 2, i aN 2, P aN 2, li aN 2, xu aN 2, x aN 2, n aN 2, Xi aN 2, aN 2	5448.63157895	0.9	0	0	0	0
NA	syllablegap	tuaN3	NA	tu aN 3	tuaŋ3	3	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	25	25	0	0	Xi aN 3, li aN 3, Z aN 3, C aN 3, Ji aN 3, u aN 3, i aN 3, tu o 3, tu an 3, T aN 3, Qi aN 3, t aN 3, Su aN 3, p aN 3, xu aN 3, Cu aN 3, l aN 3, k aN 3, f aN 3, ku aN 3, S aN 3, r aN 3, s aN 3, m aN 3, P aN 3	12889.12	0.85	0	0	0	0
NA	syllablegap	tuaN4	NA	tu aN 4	tuaŋ4	4	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	29	28	0	1	tu eI 4, r aN 4, S aN 4, Xi aN 4, p aN 4, f aN 4, tu an 4, li aN 4, u aN 4, C aN 4, Zu aN 4, Z aN 4, i aN 4, T aN 4, z aN 4, Ji aN 4, P aN 4, K aN 4, l aN 4, ku aN 4, Ku aN 4, Cu aN 4, tu o 4, t aN 4, Qi aN 4, ni aN 4, k aN 4, x aN 4, aN 4	19413.0357143	0.81	0	0	0	0
NA	syllablegap	uaU0	NA	u aU 0	uaʊ0	0	u	GVV	1	NA	3	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	syllablegap	uaU1	NA	u aU 1	uaʊ1	1	u	GVV	1	NA	3	3	nonword	0	0		0	0		0	34	32	0	2	i aU 1, u a 1, k aU 1, z aU 1, Ji aU 1, S aU 1, Z aU 1, p aU 1, c aU 1, C aU 1, m aU 1, t aU 1, Ti aU 1, Qi aU 1, pi aU 1, P aU 1, u an 1, Xi aU 1, u eI 1, u o 1, Pi aU 1, u aI 1, T aU 1, ti aU 1, s aU 1, l aU 1, mi aU 1, u @n 1, u @N 1, K aU 1, u aN 1, n aU 1, u 1, aU 1	4433.6875	0.6	0	0	0	0
NA	syllablegap	uaU2	NA	u aU 2	uaʊ2	2	u	GVV	1	NA	3	3	nonword	0	0		0	0		0	25	23	0	2	u eI 2, u an 2, Ti aU 2, Qi aU 2, u @n 2, T aU 2, li aU 2, u aN 2, l aU 2, i aU 2, m aU 2, u ar 2, x aU 2, r aU 2, C aU 2, Z aU 2, mi aU 2, P aU 2, n aU 2, c aU 2, u a 2, S aU 2, Pi aU 2, u 2, aU 2	9834.39130435	0.58	0	0	0	0
NA	syllablegap	uaU3	NA	u aU 3	uaʊ3	3	u	GVV	1	NA	3	3	nonword	0	0		0	0		0	35	33	0	2	u o 3, Z aU 3, Xi aU 3, k aU 3, l aU 3, z aU 3, P aU 3, u an 3, u aN 3, Ji aU 3, S aU 3, t aU 3, li aU 3, C aU 3, u @n 3, mi aU 3, p aU 3, K aU 3, i aU 3, ni aU 3, n aU 3, pi aU 3, u eI 3, c aU 3, Qi aU 3, T aU 3, u a 3, s aU 3, ti aU 3, r aU 3, u aI 3, m aU 3, Pi aU 3, u 3, aU 3	64075.8484848	0.64	0	0	0	0
NA	syllablegap	uaU4	NA	u aU 4	uaʊ4	4	u	GVV	1	NA	3	3	nonword	0	0		0	0		0	36	34	0	2	x aU 4, i aU 4, t aU 4, Ji aU 4, u eI 4, u @n 4, ti aU 4, Ti aU 4, u aN 4, Xi aU 4, u an 4, K aU 4, p aU 4, Z aU 4, u aI 4, T aU 4, Pi aU 4, m aU 4, ni aU 4, z aU 4, P aU 4, n aU 4, u o 4, r aU 4, k aU 4, li aU 4, mi aU 4, Qi aU 4, u a 4, u er 4, S aU 4, l aU 4, u @N 4, c aU 4, u 4, aU 4	29201.0882353	0.59	0	0	0	0
NA	syllablegap	un1	NA	un 1	un1	1	u	VN	1	NA	2	2	nonword	0	0		0	0		0	22	13	9	0	i 1, a 1, @n 1, oU 1, in 1, iN 1, aI 1, u 1, an 1, yn 1, y 1, aN 1, aU 1, x un 1, t un 1, T un 1, c un 1, z un 1, C un 1, K un 1, l un 1, s un 1	31428.9145299	0.49	0	0	0	0
NA	syllablegap	un2	NA	un 2	un2	2	u	VN	1	NA	2	2	nonword	0	0		0	0		0	18	13	5	0	oU 2, @r 2, y 2, iN 2, u 2, i 2, aU 2, @ 2, in 2, yn 2, aN 2, aI 2, a 2, l un 2, C un 2, c un 2, x un 2, T un 2	12777.5846154	0.58	0	0	0	0
NA	syllablegap	un3	NA	un 3	un3	3	u	VN	1	NA	2	2	nonword	0	0		0	0		0	19	12	7	0	i 3, y 3, u 3, @r 3, in 3, iN 3, @ 3, aI 3, oU 3, an 3, yn 3, aU 3, k un 3, C un 3, Z un 3, K un 3, s un 3, t un 3, S un 3	6296.3452381	0.51	0	0	0	0
NA	syllablegap	un4	NA	un 4	un4	4	u	VN	1	NA	2	2	nonword	0	0		0	0		0	24	15	9	0	aI 4, oU 4, @ 4, an 4, i 4, @r 4, y 4, u 4, yn 4, in 4, aU 4, iN 4, eI 4, @n 4, aN 4, x un 4, t un 4, K un 4, S un 4, c un 4, l un 4, k un 4, r un 4, T un 4	8974.75555556	0.51	0	0	0	0
NA	syllablegap	uoN0	NA	u oN 0	uoŋ0	0	u	GVN	1	NA	3	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	syllablegap	uoN1	NA	u oN 1	uoŋ1	1	u	GVN	1	NA	3	3	nonword	0	0		0	0		0	21	20	0	1	Z oN 1, u a 1, C oN 1, k oN 1, T oN 1, K oN 1, Xi oN 1, t oN 1, s oN 1, u an 1, z oN 1, u eI 1, u o 1, u aI 1, x oN 1, c oN 1, u @n 1, u @N 1, i oN 1, u aN 1, u 1	5597.45	0.49	0	0	0	0
NA	syllablegap	uoN2	NA	u oN 2	uoŋ2	2	u	GVN	1	NA	3	3	nonword	0	0		0	0		0	16	15	0	1	u eI 2, c oN 2, u an 2, T oN 2, u @n 2, x oN 2, C oN 2, l oN 2, u aN 2, r oN 2, Xi oN 2, n oN 2, Qi oN 2, u ar 2, u a 2, u 2	18617.2	0.48	0	0	0	0
NA	syllablegap	uoN3	NA	u oN 3	uoŋ3	3	u	GVN	1	NA	3	3	nonword	0	0		0	0		0	21	20	0	1	u o 3, Z oN 3, z oN 3, u an 3, u aN 3, t oN 3, u @n 3, T oN 3, i oN 3, u eI 3, u a 3, K oN 3, x oN 3, s oN 3, k oN 3, C oN 3, Ji oN 3, l oN 3, u aI 3, r oN 3, u 3	100611.5	0.5	0	0	0	0
NA	syllablegap	uoN4	NA	u oN 4	uoŋ4	4	u	GVN	1	NA	3	3	nonword	0	0		0	0		0	19	18	0	1	i oN 4, u eI 4, u @n 4, n oN 4, s oN 4, t oN 4, u aN 4, u an 4, u aI 4, Z oN 4, T oN 4, k oN 4, K oN 4, u o 4, u a 4, u er 4, z oN 4, u @N 4, u 4	12328	0.47	0	0	0	0
NA	syllablegap	uoU0	NA	u oU 0	uoʊ0	0	u	GVV	1	NA	3	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	syllablegap	uoU1	NA	u oU 1	uoʊ1	1	u	GVV	1	NA	3	3	nonword	0	0		0	0		0	26	24	0	2	t oU 1, u a 1, Z oU 1, T oU 1, ti oU 1, S oU 1, Xi oU 1, s oU 1, C oU 1, i oU 1, li oU 1, ni oU 1, k oU 1, u an 1, u eI 1, u o 1, u aI 1, Qi oU 1, Ji oU 1, u @n 1, u @N 1, K oU 1, m oU 1, u aN 1, oU 1, u 1	14204.375	0.53	0	0	0	0
NA	syllablegap	uoU2	NA	u oU 2	uoʊ2	2	u	GVV	1	NA	3	3	nonword	0	0		0	0		0	19	17	0	2	u eI 2, u an 2, Qi oU 2, T oU 2, li oU 2, i oU 2, u @n 2, l oU 2, ni oU 2, u aN 2, C oU 2, x oU 2, u ar 2, m oU 2, r oU 2, u a 2, Z oU 2, oU 2, u 2	47434.5294118	0.51	0	0	0	0
NA	syllablegap	uoU3	NA	u oU 3	uoʊ3	3	u	GVV	1	NA	3	3	nonword	0	0		0	0		0	28	26	0	2	u o 3, i oU 3, z oU 3, S oU 3, Ji oU 3, k oU 3, u an 3, u aN 3, K oU 3, u @n 3, m oU 3, C oU 3, u eI 3, ni oU 3, x oU 3, u a 3, Xi oU 3, t oU 3, f oU 3, l oU 3, Qi oU 3, li oU 3, Z oU 3, u aI 3, P oU 3, s oU 3, u 3, oU 3	88504.1538462	0.58	0	0	0	0
NA	syllablegap	uoU4	NA	u oU 4	uoʊ4	4	u	GVV	1	NA	3	3	nonword	0	0		0	0		0	29	27	0	2	Ji oU 4, i oU 4, u eI 4, x oU 4, u @n 4, k oU 4, S oU 4, u aN 4, u an 4, u aI 4, li oU 4, Xi oU 4, C oU 4, r oU 4, T oU 4, t oU 4, z oU 4, K oU 4, u o 4, l oU 4, Z oU 4, c oU 4, u a 4, u er 4, mi oU 4, u @N 4, ni oU 4, oU 4, u 4	33089.8888889	0.53	0	0	0	0
NA	syllablegap	z@r0	NA	z @r 0	tsəɹ0	0	z	CVR	1	NA	3	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	syllablegap	z@r1	NA	z @r 1	tsəɹ1	1	z	CVR	1	NA	3	3	nonword	0	0		0	0		0	9	9	0	0	z aU 1, z @N 1, z u 1, z ! 1, z oN 1, z un 1, z aI 1, z a 1, z aN 1	1714.11111111	1	0	0	0	0
NA	syllablegap	z@r2	NA	z @r 2	tsəɹ2	2	z	CVR	1	NA	3	3	nonword	0	0		0	0		0	7	6	0	1	z a 2, z @ 2, z u 2, z an 2, z eI 2, k @r 2, @r 2	47329.8333333	0.52	0	0	0	0
NA	syllablegap	z@r3	NA	z @r 3	tsəɹ3	3	z	CVR	1	NA	3	3	nonword	0	0		0	0		0	10	9	0	1	z oU 3, z aU 3, z oN 3, z ! 3, z u 3, z @n 3, z aI 3, z a 3, z an 3, @r 3	15069.2222222	0.8	0	0	0	0
NA	syllablegap	z@r4	NA	z @r 4	tsəɹ4	4	z	CVR	1	NA	3	3	nonword	0	0		0	0		0	12	11	0	1	z aI 4, Z @r 4, z ! 4, z aN 4, z aU 4, z oU 4, z an 4, z @N 4, f @r 4, z oN 4, k @r 4, @r 4	52452.2727273	0.52	0	0	0	0
NA	syllablegap	zua0	NA	zu a 0	tsua0	0	z	CGV	1	NA	3	3	nonword	0	0		0	0		0	2	2	0	0	p a 0, i a 0	102392	0	0	0	0	0
NA	syllablegap	zua1	NA	zu a 1	tsua1	1	z	CGV	1	NA	3	3	nonword	0	0		0	0		0	28	27	0	1	T a 1, m a 1, Ji a 1, S a 1, l a 1, u a 1, xu a 1, Zu a 1, f a 1, x a 1, C a 1, p a 1, i a 1, t a 1, c a 1, s a 1, Xi a 1, Z a 1, ku a 1, zu an 1, P a 1, Su a 1, Qi a 1, Ku a 1, k a 1, K a 1, z a 1, a 1	173939.740741	0.93	0	0	0	0
NA	syllablegap	zua2	NA	zu a 2	tsua2	2	z	CGV	1	NA	3	3	nonword	0	0		0	0		0	17	16	0	1	n a 2, m a 2, C a 2, S a 2, z a 2, t a 2, xu a 2, P a 2, i a 2, Xi a 2, p a 2, Ji a 2, f a 2, u a 2, Z a 2, zu o 2, a 2	4923.125	0.88	0	0	0	0
NA	syllablegap	zua3	NA	zu a 3	tsua3	3	z	CGV	1	NA	3	3	nonword	0	0		0	0		0	22	22	0	0	p a 3, t a 3, n a 3, zu eI 3, m a 3, f a 3, S a 3, K a 3, zu o 3, Su a 3, T a 3, u a 3, Ji a 3, i a 3, z a 3, Ku a 3, s a 3, Z a 3, ku a 3, ti a 3, l a 3, k a 3	9949.68181818	0.83	0	0	0	0
NA	syllablegap	zua4	NA	zu a 4	tsua4	4	z	CGV	1	NA	3	3	nonword	0	0		0	0		0	23	23	0	0	n a 4, zu o 4, Xi a 4, zu eI 4, t a 4, xu a 4, p a 4, Ji a 4, P a 4, ku a 4, Z a 4, i a 4, l a 4, s a 4, m a 4, T a 4, Ku a 4, u a 4, Qi a 4, S a 4, K a 4, C a 4, zu an 4	24774.6521739	0.76	0	0	0	0
NA	syllablegap	zuaI0	NA	zu aI 0	tsuaɪ0	0	z	CGVV	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	syllablegap	zuaI1	NA	zu aI 1	tsuaɪ1	1	z	CGVV	1	NA	4	3	nonword	0	0		0	0		0	18	17	0	1	k aI 1, K aI 1, x aI 1, t aI 1, P aI 1, c aI 1, Su aI 1, ku aI 1, C aI 1, zu an 1, u aI 1, z aI 1, T aI 1, p aI 1, s aI 1, Z aI 1, S aI 1, aI 1	9491.82352941	0.89	0	0	0	0
NA	syllablegap	zuaI2	NA	zu aI 2	tsuaɪ2	2	z	CGVV	1	NA	4	3	nonword	0	0		0	0		0	12	11	0	1	l aI 2, c aI 2, T aI 2, P aI 2, p aI 2, m aI 2, xu aI 2, x aI 2, Z aI 2, C aI 2, zu o 2, aI 2	21639.0909091	0.83	0	0	0	0
NA	syllablegap	zuaI3	NA	zu aI 3	tsuaɪ3	3	z	CGVV	1	NA	4	3	nonword	0	0		0	0		0	19	18	0	1	m aI 3, zu eI 3, p aI 3, zu o 3, k aI 3, x aI 3, c aI 3, Su aI 3, n aI 3, z aI 3, K aI 3, ku aI 3, Z aI 3, Cu aI 3, t aI 3, u aI 3, S aI 3, Zu aI 3, aI 3	2757.66666667	0.8	0	0	0	0
NA	syllablegap	zuaI4	NA	zu aI 4	tsuaɪ4	4	z	CGVV	1	NA	4	3	nonword	0	0		0	0		0	26	25	0	1	z aI 4, zu o 4, T aI 4, Ku aI 4, zu eI 4, t aI 4, m aI 4, xu aI 4, P aI 4, ku aI 4, u aI 4, s aI 4, x aI 4, c aI 4, p aI 4, k aI 4, Su aI 4, n aI 4, l aI 4, Zu aI 4, S aI 4, Z aI 4, Cu aI 4, zu an 4, K aI 4, aI 4	67164.88	0.79	0	0	0	0
NA	syllablegap	zuaN0	NA	zu aN 0	tsuaŋ0	0	z	CGVN	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
