Char	Lexicality	Key	PY	Pho	IPA	Tone	Onset	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqPM	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
NA	syllablegap	TiaN0	NA	T ia N 0	tʻiaŋ0	0	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	TiaN1	NA	T ia N 1	tʻiaŋ1	1	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	7	6	0	1	T i N 1, J ia N 1, Q ia N 1, X ia N 1, T o N 1, T a N 1, ia N 1	16833	0.43	NA	NA	NA	NA
NA	syllablegap	TiaN2	NA	T ia N 2	tʻiaŋ2	2	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	9	8	0	1	T i N 2, Q ia N 2, T o N 2, T @ N 2, T a N 2, n ia N 2, l ia N 2, X ia N 2, ia N 2	5183.75	0.44	NA	NA	NA	NA
NA	syllablegap	TiaN3	NA	T ia N 3	tʻiaŋ3	3	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	8	7	0	1	X ia N 3, l ia N 3, J ia N 3, T i N 3, T a N 3, Q ia N 3, T o N 3, ia N 3	43755.8571429	0.46	NA	NA	NA	NA
NA	syllablegap	TiaN4	NA	T ia N 4	tʻiaŋ4	4	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	8	7	0	1	X ia N 4, l ia N 4, T o N 4, T a N 4, J ia N 4, Q ia N 4, n ia N 4, ia N 4	15032.2857143	0.57	NA	NA	NA	NA
NA	syllablegap	Tian0	NA	T ia n 0	tʻian0	0	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	Tian1	NA	T ia n 1	tʻian1	1	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	3	0	0	T iE n 1, T u n 1, T a n 1	17365	1	NA	NA	NA	NA
NA	syllablegap	Tian2	NA	T ia n 2	tʻian2	2	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	4	4	0	0	T a n 2, T iE n 2, T ua n 2, T u n 2	4727.5	1	NA	NA	NA	NA
NA	syllablegap	Tian3	NA	T ia n 3	tʻian3	3	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	2	2	0	0	T iE n 3, T a n 3	491.5	0	NA	NA	NA	NA
NA	syllablegap	Tian4	NA	T ia n 4	tʻian4	4	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	2	2	0	0	T a n 4, T u n 4	3237.5	0	NA	NA	NA	NA
NA	syllablegap	Tin0	NA	T i n 0	tʻin0	0	T	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	Tin1	NA	T i n 1	tʻin1	1	T	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	11	9	0	2	T i N 1, T iE n 1, X i n 1, J i n 1, Q i n 1, P i n 1, T u n 1, T a n 1, p i n 1, i n 1, T i 1	19088.0555556	0.35	NA	NA	NA	NA
NA	syllablegap	Tin2	NA	T i n 2	tʻin2	2	T	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	12	10	0	2	n i n 2, T a n 2, T i N 2, T iE n 2, l i n 2, T ua n 2, Q i n 2, m i n 2, T u n 2, P i n 2, T i 2, i n 2	8444.4	0.33	NA	NA	NA	NA
NA	syllablegap	Tin3	NA	T i n 3	tʻin3	3	T	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	9	7	0	2	T i N 3, J i n 3, T iE n 3, P i n 3, T a n 3, m i n 3, Q i n 3, i n 3, T i 3	3278.92857143	0.33	NA	NA	NA	NA
NA	syllablegap	Tin4	NA	T i n 4	tʻin4	4	T	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	8	6	0	2	J i n 4, X i n 4, T a n 4, P i n 4, T u n 4, p i n 4, T i 4, i n 4	9289	0.39	NA	NA	NA	NA
NA	syllablegap	TioN0	NA	T io N 0	tʻioŋ0	0	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	TioN1	NA	T io N 1	tʻioŋ1	1	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	5	4	0	1	T i N 1, T o N 1, X io N 1, T a N 1, io N 1	15295	0.4	NA	NA	NA	NA
NA	syllablegap	TioN2	NA	T io N 2	tʻioŋ2	2	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	6	6	0	0	T i N 2, T o N 2, T @ N 2, T a N 2, X io N 2, Q io N 2	3889.66666667	0.47	NA	NA	NA	NA
NA	syllablegap	TioN3	NA	T io N 3	tʻioŋ3	3	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	5	4	0	1	T i N 3, T a N 3, T o N 3, J io N 3, io N 3	3826.25	0.4	NA	NA	NA	NA
NA	syllablegap	TioN4	NA	T io N 4	tʻioŋ4	4	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	2	0	1	T o N 4, T a N 4, io N 4	54640	0.33	NA	NA	NA	NA
NA	syllablegap	TioU0	NA	T ioU 0	tʻioʊ0	0	T	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	TioU1	NA	T ioU 1	tʻioʊ1	1	T	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	17	16	0	1	T a 1, T uo 1, T oU 1, t ioU 1, X ioU 1, T i 1, T ueI 1, T iaU 1, T iE 1, l ioU 1, n ioU 1, T aU 1, Q ioU 1, T aI 1, J ioU 1, T u 1, ioU 1	44622	0.49	NA	NA	NA	NA
NA	syllablegap	TioU2	NA	T ioU 2	tʻioʊ2	2	T	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	12	11	0	1	Q ioU 2, T oU 2, T iaU 2, l ioU 2, T i 2, T aI 2, T aU 2, T u 2, n ioU 2, T uo 2, T ueI 2, ioU 2	15824	0.52	NA	NA	NA	NA
NA	syllablegap	TioU3	NA	T ioU 3	tʻioʊ3	3	T	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	13	12	0	1	J ioU 3, T ueI 3, T u 3, T a 3, T i 3, T iE 3, n ioU 3, T aU 3, X ioU 3, T uo 3, Q ioU 3, l ioU 3, ioU 3	291801.666667	0.46	NA	NA	NA	NA
NA	syllablegap	TioU4	NA	T ioU 4	tʻioʊ4	4	T	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	16	15	0	1	J ioU 4, T aI 4, T iaU 4, T @ 4, T i 4, l ioU 4, T aU 4, X ioU 4, T oU 4, T ueI 4, T a 4, T u 4, m ioU 4, T uo 4, n ioU 4, ioU 4	63415.4666667	0.5	NA	NA	NA	NA
NA	syllablegap	Tua0	NA	T ua 0	tʻua0	0	T	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	Tua1	NA	T ua 1	tʻua1	1	T	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	16	15	0	1	T a 1, x ua 1, Z ua 1, T uo 1, T oU 1, T i 1, T ueI 1, T iaU 1, T iE 1, k ua 1, S ua 1, T aU 1, K ua 1, T aI 1, T u 1, ua 1	58913.6666667	0.5	NA	NA	NA	NA
NA	syllablegap	Tua2	NA	T ua 2	tʻua2	2	T	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	11	9	1	1	T oU 2, T iaU 2, T i 2, T aI 2, T aU 2, x ua 2, T u 2, T uo 2, T ueI 2, T ua n 2, ua 2	6471	0.53	NA	NA	NA	NA
NA	syllablegap	Tua3	NA	T ua 3	tʻua3	3	T	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	11	10	0	1	T ueI 3, T u 3, S ua 3, T a 3, T i 3, T iE 3, T aU 3, K ua 3, T uo 3, k ua 3, ua 3	1834.8	0.49	NA	NA	NA	NA
NA	syllablegap	Tua4	NA	T ua 4	tʻua4	4	T	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	14	13	0	1	T aI 4, x ua 4, T iaU 4, T @ 4, T i 4, T aU 4, k ua 4, T oU 4, T ueI 4, T a 4, T u 4, K ua 4, T uo 4, ua 4	11129.6153846	0.56	NA	NA	NA	NA
NA	syllablegap	TuaI0	NA	T uaI 0	tʻuaɪ0	0	T	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	TuaI1	NA	T uaI 1	tʻuaɪ1	1	T	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	13	12	0	1	T a 1, T uo 1, T oU 1, T i 1, T ueI 1, T iaU 1, S uaI 1, T iE 1, k uaI 1, T aU 1, T aI 1, T u 1, uaI 1	58025.4166667	0.62	NA	NA	NA	NA
NA	syllablegap	TuaI2	NA	T uaI 2	tʻuaɪ2	2	T	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	9	9	0	0	T oU 2, T iaU 2, T i 2, T aI 2, T aU 2, T u 2, x uaI 2, T uo 2, T ueI 2	5037.22222222	0.78	NA	NA	NA	NA
NA	syllablegap	TuaI3	NA	T uaI 3	tʻuaɪ3	3	T	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	12	11	0	1	T ueI 3, T u 3, T a 3, S uaI 3, T i 3, T iE 3, T aU 3, T uo 3, k uaI 3, C uaI 3, Z uaI 3, uaI 3	1153.36363636	0.47	NA	NA	NA	NA
NA	syllablegap	TuaI4	NA	T uaI 4	tʻuaɪ4	4	T	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	17	16	0	1	T aI 4, K uaI 4, T iaU 4, x uaI 4, T @ 4, k uaI 4, T i 4, T aU 4, T oU 4, T ueI 4, S uaI 4, T a 4, Z uaI 4, T u 4, C uaI 4, T uo 4, uaI 4	14663.75	0.49	NA	NA	NA	NA
NA	syllablegap	TuaN0	NA	T ua N 0	tʻuaŋ0	0	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	TuaN1	NA	T ua N 1	tʻuaŋ1	1	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	10	9	0	1	T i N 1, Z ua N 1, k ua N 1, S ua N 1, T o N 1, T a N 1, C ua N 1, x ua N 1, K ua N 1, ua N 1	8176.33333333	0.53	NA	NA	NA	NA
NA	syllablegap	TuaN2	NA	T ua N 2	tʻuaŋ2	2	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	9	8	0	1	T i N 2, C ua N 2, T o N 2, T @ N 2, T a N 2, K ua N 2, T ua n 2, x ua N 2, ua N 2	5403.875	0.33	NA	NA	NA	NA
NA	syllablegap	TuaN3	NA	T ua N 3	tʻuaŋ3	3	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	8	7	0	1	T i N 3, T a N 3, S ua N 3, x ua N 3, T o N 3, C ua N 3, k ua N 3, ua N 3	9169.57142857	0.46	NA	NA	NA	NA
NA	syllablegap	TuaN4	NA	T ua N 4	tʻuaŋ4	4	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	7	6	0	1	Z ua N 4, T o N 4, T a N 4, k ua N 4, K ua N 4, C ua N 4, ua N 4	9349.16666667	0.52	NA	NA	NA	NA
NA	syllablegap	c@r0	NA	c @ r 0	tsʻəɹ0	0	c	CVR	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	c@r1	NA	c @ r 1	tsʻəɹ1	1	c	CVR	1	NA	3	4	NA	0	0	NA	0	NA	NA	1	1	0	0	c @ N 1	13	0	NA	NA	NA	NA
NA	syllablegap	c@r2	NA	c @ r 2	tsʻəɹ2	2	c	CVR	1	NA	3	4	NA	0	0	NA	0	NA	NA	3	2	0	1	c @ N 2, k @ r 2, @ r 2	46813	0.33	NA	NA	NA	NA
NA	syllablegap	c@r3	NA	c @ r 3	tsʻəɹ3	3	c	CVR	1	NA	3	4	NA	0	0	NA	0	NA	NA	1	0	0	1	@ r 3	4044	0	NA	NA	NA	NA
NA	syllablegap	c@r4	NA	c @ r 4	tsʻəɹ4	4	c	CVR	1	NA	3	4	NA	0	0	NA	0	NA	NA	6	4	0	2	Z @ r 4, c @ N 4, f @ r 4, k @ r 4, @ r 4, c @ 4	9367	0.47	NA	NA	NA	NA
NA	syllablegap	cua0	NA	c ua 0	tsʻua0	0	c	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	cua1	NA	c ua 1	tsʻua1	1	c	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	13	11	1	1	x ua 1, Z ua 1, c aI 1, c aU 1, c a 1, k ua 1, S ua 1, c u 1, c ueI 1, K ua 1, c uo 1, c ua n 1, ua 1	14673.1818182	0.38	NA	NA	NA	NA
NA	syllablegap	cua2	NA	c ua 2	tsʻua2	2	c	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	6	5	0	1	c aI 2, c 1 2, x ua 2, c aU 2, c uo 2, ua 2	8912.6	0.47	NA	NA	NA	NA
NA	syllablegap	cua3	NA	c ua 3	tsʻua3	3	c	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	7	6	0	1	c 1 3, S ua 3, c aI 3, c aU 3, K ua 3, k ua 3, ua 3	2586.33333333	0.43	NA	NA	NA	NA
NA	syllablegap	cua4	NA	c ua 4	tsʻua4	4	c	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	13	11	1	1	c 1 4, x ua 4, c uo 4, k ua 4, c aI 4, c @ 4, c ueI 4, K ua 4, c oU 4, c u 4, c aU 4, c ua n 4, ua 4	12631.7272727	0.44	NA	NA	NA	NA
NA	syllablegap	cuaI0	NA	c uaI 0	tsʻuaɪ0	0	c	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	cuaI1	NA	c uaI 1	tsʻuaɪ1	1	c	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	9	8	0	1	c aI 1, c aU 1, S uaI 1, c a 1, k uaI 1, c u 1, c ueI 1, c uo 1, uaI 1	2352	0.5	NA	NA	NA	NA
NA	syllablegap	cuaI2	NA	c uaI 2	tsʻuaɪ2	2	c	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	5	5	0	0	c aI 2, c 1 2, x uaI 2, c aU 2, c uo 2	8387.8	0.6	NA	NA	NA	NA
NA	syllablegap	cuaI3	NA	c uaI 3	tsʻuaɪ3	3	c	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	8	7	0	1	c 1 3, c aI 3, S uaI 3, c aU 3, k uaI 3, C uaI 3, Z uaI 3, uaI 3	1691	0.46	NA	NA	NA	NA
NA	syllablegap	cuaI4	NA	c uaI 4	tsʻuaɪ4	4	c	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	15	14	0	1	K uaI 4, c 1 4, c uo 4, x uaI 4, k uaI 4, c aI 4, c @ 4, S uaI 4, Z uaI 4, c ueI 4, c oU 4, c u 4, C uaI 4, c aU 4, uaI 4	15695.7142857	0.47	NA	NA	NA	NA
NA	syllablegap	cuaN0	NA	c ua N 0	tsʻuaŋ0	0	c	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	cuaN1	NA	c ua N 1	tsʻuaŋ1	1	c	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	11	10	0	1	Z ua N 1, k ua N 1, S ua N 1, c a N 1, C ua N 1, x ua N 1, c o N 1, K ua N 1, c ua n 1, c @ N 1, ua N 1	1547	0.44	NA	NA	NA	NA
NA	syllablegap	cuaN2	NA	c ua N 2	tsʻuaŋ2	2	c	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	7	6	0	1	c o N 2, C ua N 2, c a N 2, K ua N 2, c @ N 2, x ua N 2, ua N 2	11806	0.43	NA	NA	NA	NA
NA	syllablegap	cuaN3	NA	c ua N 3	tsʻuaŋ3	3	c	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	5	4	0	1	S ua N 3, x ua N 3, C ua N 3, k ua N 3, ua N 3	8028.75	1	NA	NA	NA	NA
NA	syllablegap	cuaN4	NA	c ua N 4	tsʻuaŋ4	4	c	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	7	6	0	1	Z ua N 4, k ua N 4, K ua N 4, C ua N 4, c ua n 4, c @ N 4, ua N 4	8669.16666667	0.48	NA	NA	NA	NA
NA	syllablegap	faI0	NA	f aI 0	faɪ0	0	f	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	faI1	NA	f aI 1	faɪ1	1	f	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	17	16	0	1	k aI 1, K aI 1, x aI 1, t aI 1, P aI 1, c aI 1, f eI 1, f a 1, f u 1, C aI 1, z aI 1, T aI 1, p aI 1, s aI 1, Z aI 1, S aI 1, aI 1	10583.25	0.69	NA	NA	NA	NA
NA	syllablegap	faI2	NA	f aI 2	faɪ2	2	f	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	13	12	0	1	l aI 2, c aI 2, f u 2, T aI 2, P aI 2, p aI 2, m aI 2, f eI 2, f a 2, x aI 2, Z aI 2, C aI 2, aI 2	20347.75	0.62	NA	NA	NA	NA
NA	syllablegap	faI3	NA	f aI 3	faɪ3	3	f	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	16	15	0	1	m aI 3, f a 3, p aI 3, k aI 3, x aI 3, c aI 3, n aI 3, z aI 3, f u 3, K aI 3, f eI 3, f oU 3, Z aI 3, t aI 3, S aI 3, aI 3	2766.2	0.6	NA	NA	NA	NA
NA	syllablegap	faI4	NA	f aI 4	faɪ4	4	f	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	18	17	0	1	z aI 4, T aI 4, t aI 4, f u 4, m aI 4, P aI 4, s aI 4, f eI 4, x aI 4, c aI 4, p aI 4, k aI 4, n aI 4, l aI 4, S aI 4, Z aI 4, K aI 4, aI 4	68449.8235294	0.79	NA	NA	NA	NA
NA	syllablegap	faU0	NA	f aU 0	faʊ0	0	f	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	faU1	NA	f aU 1	faʊ1	1	f	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	19	18	0	1	k aU 1, f eI 1, f a 1, z aU 1, S aU 1, Z aU 1, p aU 1, c aU 1, C aU 1, m aU 1, t aU 1, f u 1, P aU 1, T aU 1, s aU 1, l aU 1, K aU 1, n aU 1, aU 1	3244.61111111	0.72	NA	NA	NA	NA
NA	syllablegap	faU2	NA	f aU 2	faʊ2	2	f	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	15	14	0	1	f u 2, T aU 2, l aU 2, f eI 2, m aU 2, f a 2, x aU 2, r aU 2, C aU 2, Z aU 2, P aU 2, n aU 2, c aU 2, S aU 2, aU 2	2043.92857143	0.66	NA	NA	NA	NA
NA	syllablegap	faU3	NA	f aU 3	faʊ3	3	f	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	21	20	0	1	Z aU 3, k aU 3, l aU 3, z aU 3, P aU 3, S aU 3, t aU 3, f a 3, C aU 3, p aU 3, K aU 3, n aU 3, c aU 3, T aU 3, f u 3, s aU 3, f eI 3, f oU 3, r aU 3, m aU 3, aU 3	6873.65	0.68	NA	NA	NA	NA
NA	syllablegap	faU4	NA	f aU 4	faʊ4	4	f	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	18	17	0	1	x aU 4, t aU 4, f u 4, K aU 4, p aU 4, Z aU 4, T aU 4, m aU 4, f eI 4, z aU 4, P aU 4, n aU 4, r aU 4, k aU 4, S aU 4, l aU 4, c aU 4, aU 4	32858.9411765	0.79	NA	NA	NA	NA
NA	syllablegap	foN0	NA	f o N 0	foŋ0	0	f	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	foN1	NA	f o N 1	foŋ1	1	f	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	12	12	0	0	Z o N 1, f @ N 1, C o N 1, k o N 1, T o N 1, K o N 1, f a N 1, t o N 1, s o N 1, z o N 1, x o N 1, c o N 1	5663	0.7	NA	NA	NA	NA
NA	syllablegap	foN2	NA	f o N 2	foŋ2	2	f	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	9	9	0	0	c o N 2, T o N 2, f a N 2, x o N 2, C o N 2, l o N 2, r o N 2, f @ N 2, n o N 2	7512.33333333	0.61	NA	NA	NA	NA
NA	syllablegap	foN3	NA	f o N 3	foŋ3	3	f	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	12	12	0	0	Z o N 3, z o N 3, t o N 3, T o N 3, K o N 3, f a N 3, x o N 3, s o N 3, k o N 3, C o N 3, l o N 3, r o N 3	2982.41666667	0.83	NA	NA	NA	NA
NA	syllablegap	foN4	NA	f o N 4	foŋ4	4	f	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	10	10	0	0	f a N 4, n o N 4, s o N 4, t o N 4, Z o N 4, T o N 4, k o N 4, K o N 4, f @ N 4, z o N 4	6569.3	0.64	NA	NA	NA	NA
NA	syllablegap	fua0	NA	f ua 0	fua0	0	f	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	fua1	NA	f ua 1	fua1	1	f	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	9	8	0	1	x ua 1, Z ua 1, f eI 1, f a 1, f u 1, k ua 1, S ua 1, K ua 1, ua 1	15935	0.5	NA	NA	NA	NA
NA	syllablegap	fua2	NA	f ua 2	fua2	2	f	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	5	4	0	1	f u 2, x ua 2, f eI 2, f a 2, ua 2	2525.5	0.4	NA	NA	NA	NA
NA	syllablegap	fua3	NA	f ua 3	fua3	3	f	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	8	7	0	1	f a 3, S ua 3, f u 3, K ua 3, f eI 3, f oU 3, k ua 3, ua 3	1688.14285714	0.43	NA	NA	NA	NA
NA	syllablegap	fua4	NA	f ua 4	fua4	4	f	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	6	5	0	1	x ua 4, f u 4, k ua 4, f eI 4, K ua 4, ua 4	12503	0.47	NA	NA	NA	NA
NA	syllablegap	fuaI0	NA	f uaI 0	fuaɪ0	0	f	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	fuaI1	NA	f uaI 1	fuaɪ1	1	f	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	6	5	0	1	f eI 1, f a 1, S uaI 1, f u 1, k uaI 1, uaI 1	3834.6	0.4	NA	NA	NA	NA
NA	syllablegap	fuaI2	NA	f uaI 2	fuaɪ2	2	f	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	4	4	0	0	f u 2, f eI 2, x uaI 2, f a 2	1906.75	0.5	NA	NA	NA	NA
NA	syllablegap	fuaI3	NA	f uaI 3	fuaɪ3	3	f	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	9	8	0	1	f a 3, S uaI 3, f u 3, k uaI 3, f eI 3, f oU 3, C uaI 3, Z uaI 3, uaI 3	955.125	0.44	NA	NA	NA	NA
NA	syllablegap	fuaI4	NA	f uaI 4	fuaɪ4	4	f	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	9	8	0	1	K uaI 4, f u 4, x uaI 4, k uaI 4, f eI 4, S uaI 4, Z uaI 4, C uaI 4, uaI 4	15265.25	0.61	NA	NA	NA	NA
NA	syllablegap	fuaN0	NA	f ua N 0	fuaŋ0	0	f	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	fuaN1	NA	f ua N 1	fuaŋ1	1	f	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	9	8	0	1	f @ N 1, Z ua N 1, k ua N 1, S ua N 1, f a N 1, C ua N 1, x ua N 1, K ua N 1, ua N 1	3480.125	0.61	NA	NA	NA	NA
NA	syllablegap	fuaN2	NA	f ua N 2	fuaŋ2	2	f	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	6	5	0	1	C ua N 2, f a N 2, K ua N 2, f @ N 2, x ua N 2, ua N 2	4092.4	0.47	NA	NA	NA	NA
NA	syllablegap	fuaN3	NA	f ua N 3	fuaŋ3	3	f	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	6	5	0	1	S ua N 3, x ua N 3, C ua N 3, f a N 3, k ua N 3, ua N 3	7892.4	0.67	NA	NA	NA	NA
NA	syllablegap	fuaN4	NA	f ua N 4	fuaŋ4	4	f	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	7	6	0	1	f a N 4, Z ua N 4, k ua N 4, K ua N 4, C ua N 4, f @ N 4, ua N 4	11857.5	0.52	NA	NA	NA	NA
NA	syllablegap	fuan0	NA	f ua n 0	fuan0	0	f	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	fuan1	NA	f ua n 1	fuan1	1	f	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	13	12	0	1	C ua n 1, k ua n 1, f a n 1, z ua n 1, t ua n 1, s ua n 1, Z ua n 1, f @ n 1, K ua n 1, x ua n 1, S ua n 1, c ua n 1, ua n 1	3079.33333333	0.72	NA	NA	NA	NA
NA	syllablegap	fuan2	NA	f ua n 2	fuan2	2	f	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	7	6	0	1	x ua n 2, C ua n 2, f a n 2, T ua n 2, f @ n 2, l ua n 2, ua n 2	47891.3333333	0.52	NA	NA	NA	NA
NA	syllablegap	fuan3	NA	f ua n 3	fuan3	3	f	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	12	11	0	1	k ua n 3, Z ua n 3, t ua n 3, f a n 3, K ua n 3, r ua n 3, f @ n 3, C ua n 3, n ua n 3, l ua n 3, x ua n 3, ua n 3	10746.0909091	0.7	NA	NA	NA	NA
NA	syllablegap	fuan4	NA	f ua n 4	fuan4	4	f	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	13	12	0	1	f @ n 4, s ua n 4, t ua n 4, x ua n 4, f a n 4, l ua n 4, Z ua n 4, k ua n 4, C ua n 4, c ua n 4, S ua n 4, z ua n 4, ua n 4	11164.6666667	0.72	NA	NA	NA	NA
NA	syllablegap	fueI0	NA	f ueI 0	fueɪ0	0	f	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	syllablegap	fueI1	NA	f ueI 1	fueɪ1	1	f	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	13	12	0	1	f eI 1, f a 1, Z ueI 1, t ueI 1, T ueI 1, C ueI 1, k ueI 1, f u 1, x ueI 1, c ueI 1, s ueI 1, K ueI 1, ueI 1	2782.41666667	0.62	NA	NA	NA	NA
